employeeId,quizId,score,timeSpent,completed
215,6703af61d312dda4ba75e349,87,12,False
203,6703af70d312dda4ba75effd,98,35,True
232,6703af78d312dda4ba75f6e7,48,54,False
92,6703af69d312dda4ba75e9fd,25,111,False
152,6703af5ed312dda4ba75e0bb,58,2,True
220,6703af64d312dda4ba75e637,6,4,False
26,6703af6dd312dda4ba75ed57,80,85,True
236,6703af68d312dda4ba75e90d,3,40,True
33,6703af6bd312dda4ba75ec37,18,31,False
77,6703af6bd312dda4ba75ebdd,40,34,True
152,6703af69d312dda4ba75e9a9,34,45,False
174,6703af6dd312dda4ba75ed9f,89,9,True
192,6703af61d312dda4ba75e35b,29,3,False
237,6703af6dd312dda4ba75ed87,33,57,False
34,6703af5ed312dda4ba75e0eb,65,63,False
137,6703af62d312dda4ba75e427,30,30,True
180,6703af6dd312dda4ba75edd5,42,118,False
168,6703af72d312dda4ba75f20d,28,103,True
227,6703af6dd312dda4ba75ede7,11,38,False
104,6703af75d312dda4ba75f4e9,12,95,False
145,6703af74d312dda4ba75f3db,49,63,True
205,6703af70d312dda4ba75f075,90,37,True
216,6703af5ed312dda4ba75e08b,10,15,True
113,6703af6ed312dda4ba75ee6b,81,64,False
206,6703af60d312dda4ba75e2ad,19,77,True
74,6703af75d312dda4ba75f42f,36,96,False
191,6703af78d312dda4ba75f783,21,117,True
142,6703af60d312dda4ba75e20b,72,72,True
66,6703af62d312dda4ba75e3f1,87,117,True
206,6703af76d312dda4ba75f5af,70,100,True
164,6703af78d312dda4ba75f71d,43,7,True
181,6703af6cd312dda4ba75ec67,61,58,False
212,6703af79d312dda4ba75f7b9,97,16,True
166,6703af65d312dda4ba75e6d9,9,64,True
221,6703af60d312dda4ba75e25f,59,25,True
172,6703af71d312dda4ba75f0e7,10,85,True
97,6703af63d312dda4ba75e493,62,42,False
192,6703af76d312dda4ba75f519,72,24,True
47,6703af63d312dda4ba75e53b,85,65,False
95,6703af71d312dda4ba75f165,97,107,True
75,6703af6ed312dda4ba75ee2f,60,97,False
196,6703af72d312dda4ba75f1d1,68,16,True
246,6703af63d312dda4ba75e4bd,75,37,True
238,6703af77d312dda4ba75f663,55,74,False
118,6703af70d312dda4ba75efd3,28,25,False
108,6703af66d312dda4ba75e7c9,82,107,False
219,6703af75d312dda4ba75f459,95,70,True
206,6703af64d312dda4ba75e577,79,7,False
82,6703af61d312dda4ba75e397,70,50,False
244,6703af6fd312dda4ba75ef13,54,113,False
42,6703af63d312dda4ba75e4cf,46,24,False
73,6703af6dd312dda4ba75ede7,72,111,False
211,6703af75d312dda4ba75f423,57,37,False
204,6703af6cd312dda4ba75ecf7,70,23,False
35,6703af6ed312dda4ba75ee4d,13,32,True
232,6703af6bd312dda4ba75ec19,40,97,True
113,6703af6fd312dda4ba75ef8b,26,47,True
164,6703af6bd312dda4ba75eb8f,9,79,True
241,6703af69d312dda4ba75e9a3,47,36,True
90,6703af63d312dda4ba75e4d5,70,14,True
32,6703af6dd312dda4ba75ed63,13,100,True
194,6703af6bd312dda4ba75eb71,80,113,True
232,6703af73d312dda4ba75f303,86,69,True
19,6703af63d312dda4ba75e553,32,3,False
204,6703af66d312dda4ba75e78d,13,109,False
228,6703af61d312dda4ba75e379,80,1,True
72,6703af71d312dda4ba75f0e1,96,97,True
142,6703af70d312dda4ba75f0ab,64,64,False
168,6703af71d312dda4ba75f0e1,70,57,False
76,6703af6ed312dda4ba75eedd,28,71,False
178,6703af71d312dda4ba75f0ff,10,104,False
127,6703af66d312dda4ba75e7d5,15,82,True
186,6703af64d312dda4ba75e589,62,15,True
32,6703af71d312dda4ba75f0e1,65,116,True
86,6703af63d312dda4ba75e493,73,27,False
26,6703af6ad312dda4ba75eaf3,46,82,True
35,6703af6fd312dda4ba75ef6d,86,108,False
14,6703af60d312dda4ba75e211,0,100,False
211,6703af60d312dda4ba75e289,19,98,True
117,6703af64d312dda4ba75e61f,83,43,False
37,6703af72d312dda4ba75f24f,75,105,True
124,6703af76d312dda4ba75f52b,54,82,False
235,6703af74d312dda4ba75f3e1,29,89,True
193,6703af65d312dda4ba75e655,3,105,False
248,6703af72d312dda4ba75f1d1,12,1,False
27,6703af6bd312dda4ba75ec0d,9,70,True
138,6703af6cd312dda4ba75ec5b,47,119,False
200,6703af61d312dda4ba75e355,45,81,True
209,6703af66d312dda4ba75e6f7,85,93,False
43,6703af76d312dda4ba75f57f,13,78,True
33,6703af65d312dda4ba75e691,48,44,True
36,6703af63d312dda4ba75e547,39,101,True
63,6703af63d312dda4ba75e4f9,82,76,True
113,6703af70d312dda4ba75f051,46,81,True
249,6703af65d312dda4ba75e6df,95,17,False
173,6703af6dd312dda4ba75edb1,2,55,True
46,6703af70d312dda4ba75f04b,1,72,False
144,6703af5fd312dda4ba75e1e7,40,16,True
197,6703af6ed312dda4ba75ee17,87,110,False
50,6703af61d312dda4ba75e355,65,44,False
48,6703af69d312dda4ba75e9c7,19,33,True
134,6703af63d312dda4ba75e54d,87,92,False
172,6703af70d312dda4ba75f05d,1,48,False
214,6703af6bd312dda4ba75ec25,98,53,True
159,6703af6dd312dda4ba75ed99,46,81,False
191,6703af6ed312dda4ba75eea1,88,24,False
57,6703af6ed312dda4ba75ee47,42,117,True
73,6703af78d312dda4ba75f771,79,8,True
162,6703af67d312dda4ba75e895,79,114,True
250,6703af75d312dda4ba75f447,67,47,True
48,6703af68d312dda4ba75e8b9,36,47,True
100,6703af5ed312dda4ba75e097,5,34,True
135,6703af77d312dda4ba75f609,70,47,False
142,6703af61d312dda4ba75e391,28,15,True
124,6703af72d312dda4ba75f1b3,8,11,False
12,6703af73d312dda4ba75f2bb,50,84,False
238,6703af6cd312dda4ba75ecf7,74,62,True
232,6703af6cd312dda4ba75eccd,78,42,True
106,6703af60d312dda4ba75e2dd,18,38,True
186,6703af6ad312dda4ba75ea81,85,102,True
165,6703af60d312dda4ba75e26b,99,48,False
185,6703af77d312dda4ba75f68d,1,24,True
131,6703af62d312dda4ba75e43f,52,73,True
68,6703af73d312dda4ba75f26d,26,65,False
76,6703af70d312dda4ba75f0a5,28,51,True
208,6703af66d312dda4ba75e6fd,86,37,True
39,6703af64d312dda4ba75e577,96,116,True
138,6703af73d312dda4ba75f2bb,50,85,True
235,6703af75d312dda4ba75f44d,73,113,True
107,6703af63d312dda4ba75e559,77,26,False
239,6703af69d312dda4ba75ea27,26,70,True
162,6703af72d312dda4ba75f213,11,50,False
141,6703af66d312dda4ba75e7b1,6,22,False
221,6703af79d312dda4ba75f7cb,8,85,False
38,6703af6ad312dda4ba75eb1d,76,91,True
36,6703af64d312dda4ba75e5e9,66,48,False
216,6703af63d312dda4ba75e505,2,88,False
164,6703af6bd312dda4ba75ec13,91,61,False
203,6703af6ed312dda4ba75ee53,80,120,False
109,6703af6ed312dda4ba75eecb,23,116,True
112,6703af67d312dda4ba75e859,30,28,False
185,6703af68d312dda4ba75e925,68,86,False
216,6703af6ad312dda4ba75eb2f,45,60,True
107,6703af66d312dda4ba75e757,59,25,True
30,6703af6cd312dda4ba75ed21,24,45,False
243,6703af77d312dda4ba75f64b,83,4,False
16,6703af60d312dda4ba75e217,88,116,True
216,6703af6ed312dda4ba75ee65,42,37,False
245,6703af72d312dda4ba75f21f,98,40,False
56,6703af63d312dda4ba75e4b7,33,95,True
66,6703af6ed312dda4ba75eee3,51,22,True
124,6703af77d312dda4ba75f66f,78,45,False
245,6703af77d312dda4ba75f62d,59,24,True
30,6703af73d312dda4ba75f2e5,98,48,True
215,6703af76d312dda4ba75f513,90,35,False
102,6703af61d312dda4ba75e34f,16,79,True
67,6703af6bd312dda4ba75ebd1,15,19,False
172,6703af76d312dda4ba75f55b,78,120,True
54,6703af61d312dda4ba75e379,28,36,False
26,6703af78d312dda4ba75f6db,31,105,True
185,6703af61d312dda4ba75e37f,87,107,True
224,6703af6ed312dda4ba75ee71,60,93,True
41,6703af77d312dda4ba75f5e5,97,44,False
89,6703af6dd312dda4ba75edbd,91,81,True
207,6703af64d312dda4ba75e577,57,114,False
58,6703af76d312dda4ba75f519,73,21,True
46,6703af73d312dda4ba75f2d3,83,12,False
16,6703af64d312dda4ba75e61f,12,57,False
127,6703af6ad312dda4ba75eb47,87,55,True
110,6703af64d312dda4ba75e5cb,74,88,True
205,6703af73d312dda4ba75f297,40,107,False
84,6703af71d312dda4ba75f153,35,39,False
24,6703af67d312dda4ba75e841,27,30,False
151,6703af73d312dda4ba75f309,43,60,False
182,6703af67d312dda4ba75e805,35,67,False
119,6703af6fd312dda4ba75ef3d,15,17,True
65,6703af6bd312dda4ba75eba7,2,48,False
29,6703af6fd312dda4ba75ef01,54,43,False
107,6703af68d312dda4ba75e95b,99,43,False
39,6703af6bd312dda4ba75eb71,62,11,False
198,6703af6dd312dda4ba75ed69,26,106,True
99,6703af6dd312dda4ba75ed87,65,48,False
233,6703af66d312dda4ba75e7c9,42,50,False
213,6703af78d312dda4ba75f6b1,45,21,True
222,6703af70d312dda4ba75efeb,4,112,True
29,6703af6ad312dda4ba75eb4d,6,45,True
134,6703af63d312dda4ba75e565,53,36,True
46,6703af6fd312dda4ba75ef9d,58,105,False
140,6703af78d312dda4ba75f6a5,98,75,True
127,6703af76d312dda4ba75f5a9,45,102,False
71,6703af6dd312dda4ba75edc3,69,42,True
117,6703af75d312dda4ba75f489,44,83,False
113,6703af5fd312dda4ba75e17b,35,74,True
178,6703af62d312dda4ba75e3d3,71,63,False
187,6703af74d312dda4ba75f3f9,42,33,True
32,6703af6fd312dda4ba75eeef,19,91,False
218,6703af66d312dda4ba75e763,72,59,True
95,6703af5fd312dda4ba75e121,37,117,False
77,6703af77d312dda4ba75f5f1,81,3,False
101,6703af77d312dda4ba75f67b,86,33,False
143,6703af70d312dda4ba75f04b,47,30,True
37,6703af61d312dda4ba75e337,87,63,True
90,6703af64d312dda4ba75e625,33,59,False
199,6703af60d312dda4ba75e295,69,120,True
215,6703af71d312dda4ba75f111,80,56,True
221,6703af76d312dda4ba75f5c1,92,56,True
139,6703af67d312dda4ba75e877,46,111,False
69,6703af77d312dda4ba75f603,79,22,True
52,6703af60d312dda4ba75e271,91,66,False
36,6703af69d312dda4ba75e9c7,65,17,True
46,6703af76d312dda4ba75f53d,42,1,True
24,6703af67d312dda4ba75e853,52,78,False
224,6703af5fd312dda4ba75e18d,1,100,False
248,6703af68d312dda4ba75e955,0,67,True
209,6703af5ed312dda4ba75e0e5,83,53,False
52,6703af77d312dda4ba75f5eb,81,95,True
226,6703af72d312dda4ba75f1dd,12,116,False
190,6703af5ed312dda4ba75e097,72,118,False
211,6703af5fd312dda4ba75e15d,84,101,True
207,6703af69d312dda4ba75ea63,50,77,True
157,6703af6ed312dda4ba75ee95,69,25,False
220,6703af74d312dda4ba75f37b,27,62,True
191,6703af76d312dda4ba75f51f,6,29,True
167,6703af78d312dda4ba75f6d5,12,74,True
36,6703af72d312dda4ba75f189,39,29,False
51,6703af6bd312dda4ba75eb71,44,85,True
163,6703af6cd312dda4ba75eceb,39,34,True
129,6703af75d312dda4ba75f4d7,28,85,False
192,6703af65d312dda4ba75e697,51,82,True
129,6703af76d312dda4ba75f501,81,103,False
112,6703af70d312dda4ba75f021,75,85,True
233,6703af63d312dda4ba75e50b,63,47,False
132,6703af68d312dda4ba75e913,0,115,True
101,6703af67d312dda4ba75e83b,26,82,True
14,6703af71d312dda4ba75f159,75,112,False
247,6703af73d312dda4ba75f2eb,45,95,True
189,6703af78d312dda4ba75f741,5,34,True
163,6703af6cd312dda4ba75ec43,17,15,False
122,6703af78d312dda4ba75f73b,50,46,False
123,6703af66d312dda4ba75e72d,56,92,True
190,6703af64d312dda4ba75e61f,1,14,False
75,6703af6fd312dda4ba75ef73,47,75,False
239,6703af77d312dda4ba75f681,40,28,True
140,6703af76d312dda4ba75f555,41,6,True
208,6703af6cd312dda4ba75ed27,96,111,False
243,6703af63d312dda4ba75e4ed,25,13,False
168,6703af73d312dda4ba75f2af,68,77,False
15,6703af69d312dda4ba75e9f7,12,109,False
54,6703af76d312dda4ba75f573,9,25,False
142,6703af6ad312dda4ba75eb2f,62,71,False
106,6703af6ad312dda4ba75eae7,86,120,True
202,6703af77d312dda4ba75f5f7,34,103,False
155,6703af65d312dda4ba75e6b5,87,18,True
174,6703af6dd312dda4ba75edc9,4,107,False
127,6703af74d312dda4ba75f37b,74,102,True
139,6703af6dd312dda4ba75ed57,19,63,True
184,6703af6fd312dda4ba75ef31,97,116,True
189,6703af6bd312dda4ba75eb77,57,93,True
192,6703af74d312dda4ba75f369,42,104,False
49,6703af66d312dda4ba75e7cf,8,92,False
246,6703af70d312dda4ba75f0a5,28,17,False
250,6703af6ed312dda4ba75eeb3,30,67,False
62,6703af78d312dda4ba75f77d,18,35,False
227,6703af76d312dda4ba75f591,28,50,True
76,6703af71d312dda4ba75f0cf,90,119,True
119,6703af61d312dda4ba75e30d,23,26,True
116,6703af6ed312dda4ba75ee3b,29,109,True
138,6703af72d312dda4ba75f1ef,46,115,False
236,6703af64d312dda4ba75e5d7,58,112,True
33,6703af6bd312dda4ba75ec07,8,94,False
157,6703af75d312dda4ba75f4d7,67,11,True
115,6703af6ad312dda4ba75ea9f,73,42,False
245,6703af6cd312dda4ba75ec5b,63,83,True
137,6703af76d312dda4ba75f519,81,29,True
79,6703af6ed312dda4ba75ee71,34,56,True
145,6703af68d312dda4ba75e92b,72,24,True
143,6703af69d312dda4ba75e9c1,60,99,False
145,6703af6bd312dda4ba75eb77,0,100,True
107,6703af77d312dda4ba75f5eb,20,118,True
33,6703af6fd312dda4ba75ef25,28,115,False
247,6703af77d312dda4ba75f65d,8,23,False
217,6703af6ad312dda4ba75eb35,0,68,True
211,6703af70d312dda4ba75f075,1,53,True
80,6703af63d312dda4ba75e553,16,54,True
141,6703af6ad312dda4ba75eabd,56,13,True
199,6703af77d312dda4ba75f64b,57,100,False
174,6703af5fd312dda4ba75e121,4,42,True
124,6703af60d312dda4ba75e259,57,2,False
145,6703af67d312dda4ba75e7f9,98,96,False
99,6703af6fd312dda4ba75ef61,68,54,True
175,6703af76d312dda4ba75f513,32,119,True
162,6703af76d312dda4ba75f5b5,70,59,True
30,6703af61d312dda4ba75e31f,4,112,True
121,6703af70d312dda4ba75f0ab,5,22,False
38,6703af60d312dda4ba75e271,65,74,False
116,6703af70d312dda4ba75f093,100,14,True
85,6703af79d312dda4ba75f7dd,15,28,False
20,6703af78d312dda4ba75f6f3,56,1,False
52,6703af61d312dda4ba75e38b,16,66,True
249,6703af61d312dda4ba75e35b,99,16,False
131,6703af68d312dda4ba75e913,71,58,False
86,6703af65d312dda4ba75e68b,91,87,True
56,6703af68d312dda4ba75e8b9,3,14,False
172,6703af75d312dda4ba75f4e3,100,95,False
33,6703af61d312dda4ba75e337,46,59,True
150,6703af67d312dda4ba75e7ed,61,60,False
187,6703af77d312dda4ba75f64b,97,42,False
67,6703af65d312dda4ba75e6b5,13,74,True
200,6703af71d312dda4ba75f0ff,49,81,False
20,6703af73d312dda4ba75f2eb,51,116,False
140,6703af64d312dda4ba75e60d,90,74,True
174,6703af64d312dda4ba75e61f,72,33,False
98,6703af78d312dda4ba75f6d5,8,10,True
211,6703af6ad312dda4ba75eb4d,39,35,True
103,6703af6ed312dda4ba75eedd,62,92,True
146,6703af73d312dda4ba75f2a9,15,102,False
130,6703af68d312dda4ba75e8ef,6,120,True
154,6703af62d312dda4ba75e457,33,44,False
92,6703af6bd312dda4ba75ebbf,2,99,True
107,6703af61d312dda4ba75e385,93,6,True
71,6703af6ed312dda4ba75eee3,32,44,True
17,6703af62d312dda4ba75e46f,57,9,True
147,6703af60d312dda4ba75e21d,40,42,True
21,6703af6ed312dda4ba75eee3,59,75,False
61,6703af77d312dda4ba75f609,70,66,True
13,6703af60d312dda4ba75e2ad,20,55,False
197,6703af71d312dda4ba75f153,73,8,True
101,6703af69d312dda4ba75e9eb,47,75,False
133,6703af6ed312dda4ba75eead,47,87,False
146,6703af76d312dda4ba75f585,1,101,False
83,6703af71d312dda4ba75f165,86,54,False
125,6703af6fd312dda4ba75ef3d,11,83,False
243,6703af60d312dda4ba75e2d1,60,86,False
91,6703af6ed312dda4ba75eead,22,99,True
211,6703af74d312dda4ba75f40b,32,104,True
23,6703af65d312dda4ba75e69d,11,116,True
229,6703af6cd312dda4ba75ed09,7,79,False
164,6703af66d312dda4ba75e7c3,39,77,False
45,6703af69d312dda4ba75e9f1,48,78,False
117,6703af6ed312dda4ba75ee6b,65,23,True
116,6703af5ed312dda4ba75e0d3,5,60,False
115,6703af65d312dda4ba75e6bb,80,41,True
25,6703af6cd312dda4ba75ecb5,58,92,False
225,6703af65d312dda4ba75e69d,54,99,False
140,6703af6cd312dda4ba75ec79,22,115,False
67,6703af74d312dda4ba75f36f,92,49,False
49,6703af68d312dda4ba75e973,63,117,True
158,6703af70d312dda4ba75f015,93,71,True
176,6703af6bd312dda4ba75eb7d,56,65,True
14,6703af6fd312dda4ba75ef61,56,7,True
79,6703af6cd312dda4ba75ed27,21,55,True
107,6703af63d312dda4ba75e493,7,2,False
35,6703af6fd312dda4ba75ef7f,96,32,True
237,6703af6bd312dda4ba75ebf5,72,95,True
54,6703af5ed312dda4ba75e0eb,99,51,False
247,6703af68d312dda4ba75e931,61,112,True
40,6703af73d312dda4ba75f29d,68,6,False
88,6703af63d312dda4ba75e487,49,49,True
65,6703af6ad312dda4ba75eb4d,56,44,True
28,6703af65d312dda4ba75e661,41,112,True
71,6703af78d312dda4ba75f705,17,84,True
115,6703af6fd312dda4ba75eef5,8,6,True
171,6703af71d312dda4ba75f0c3,87,64,True
132,6703af77d312dda4ba75f67b,87,35,False
176,6703af62d312dda4ba75e3eb,29,84,True
148,6703af60d312dda4ba75e2d1,35,57,False
112,6703af6fd312dda4ba75ef7f,82,76,True
193,6703af62d312dda4ba75e3f1,70,12,True
167,6703af73d312dda4ba75f339,57,18,False
129,6703af6bd312dda4ba75ebd1,38,80,False
202,6703af6bd312dda4ba75ebd1,96,93,True
230,6703af73d312dda4ba75f273,56,40,False
200,6703af6ad312dda4ba75eab1,79,35,True
228,6703af60d312dda4ba75e22f,44,38,False
226,6703af6bd312dda4ba75ec25,25,69,False
23,6703af66d312dda4ba75e72d,33,100,False
103,6703af61d312dda4ba75e343,39,111,True
88,6703af5fd312dda4ba75e1bd,0,107,False
174,6703af6fd312dda4ba75ef43,12,59,False
77,6703af61d312dda4ba75e331,33,61,True
228,6703af70d312dda4ba75f069,98,68,False
106,6703af72d312dda4ba75f20d,88,50,True
32,6703af6cd312dda4ba75ecc7,96,39,False
100,6703af73d312dda4ba75f2eb,20,89,False
107,6703af6cd312dda4ba75ecf7,80,66,True
92,6703af6ed312dda4ba75eeb9,25,101,False
175,6703af6bd312dda4ba75ec31,4,113,False
37,6703af6cd312dda4ba75ec49,98,53,False
238,6703af6ad312dda4ba75eae1,1,21,True
67,6703af76d312dda4ba75f531,59,62,False
109,6703af77d312dda4ba75f64b,32,97,True
164,6703af63d312dda4ba75e4a5,21,8,True
45,6703af63d312dda4ba75e499,57,17,True
78,6703af77d312dda4ba75f639,40,83,True
164,6703af70d312dda4ba75f09f,96,36,False
116,6703af75d312dda4ba75f4d7,52,90,True
226,6703af68d312dda4ba75e93d,11,56,False
14,6703af75d312dda4ba75f423,30,85,False
62,6703af79d312dda4ba75f7ad,4,88,True
170,6703af67d312dda4ba75e895,47,20,True
57,6703af75d312dda4ba75f4d1,4,6,False
191,6703af67d312dda4ba75e81d,4,97,True
59,6703af60d312dda4ba75e2dd,19,106,True
224,6703af66d312dda4ba75e7bd,16,114,True
115,6703af63d312dda4ba75e4ed,20,27,True
66,6703af73d312dda4ba75f2a9,32,67,False
216,6703af77d312dda4ba75f5eb,25,106,False
114,6703af5fd312dda4ba75e1e7,21,28,True
88,6703af5ed312dda4ba75e0eb,74,29,False
183,6703af6dd312dda4ba75ed63,76,30,False
42,6703af66d312dda4ba75e7ab,67,88,True
65,6703af67d312dda4ba75e853,47,99,False
44,6703af60d312dda4ba75e253,80,35,False
206,6703af69d312dda4ba75e9d9,41,24,True
107,6703af79d312dda4ba75f7f5,67,62,False
167,6703af6bd312dda4ba75ebef,49,105,False
170,6703af6fd312dda4ba75ef13,90,19,False
35,6703af67d312dda4ba75e835,1,48,False
91,6703af66d312dda4ba75e7bd,81,38,False
230,6703af6ad312dda4ba75eb53,76,111,True
213,6703af66d312dda4ba75e757,75,78,True
250,6703af6ad312dda4ba75eb5f,8,105,True
128,6703af6ed312dda4ba75ee8f,84,85,False
93,6703af67d312dda4ba75e8b3,51,37,True
180,6703af71d312dda4ba75f0ff,4,30,True
73,6703af78d312dda4ba75f717,38,15,False
72,6703af66d312dda4ba75e76f,3,58,False
158,6703af77d312dda4ba75f5df,40,65,True
169,6703af6fd312dda4ba75ef2b,3,35,True
184,6703af63d312dda4ba75e505,18,69,True
232,6703af73d312dda4ba75f2b5,28,32,True
55,6703af60d312dda4ba75e265,52,119,True
238,6703af77d312dda4ba75f657,85,95,False
106,6703af6ad312dda4ba75eac3,23,79,False
192,6703af60d312dda4ba75e1ff,5,37,False
36,6703af71d312dda4ba75f0c9,66,13,True
131,6703af6ad312dda4ba75eb2f,25,40,True
11,6703af6cd312dda4ba75ec85,1,57,True
244,6703af78d312dda4ba75f747,9,29,True
231,6703af6bd312dda4ba75eb65,35,34,True
52,6703af62d312dda4ba75e3af,49,25,True
214,6703af77d312dda4ba75f68d,2,97,False
226,6703af5ed312dda4ba75e0a9,2,114,True
72,6703af69d312dda4ba75ea09,19,42,True
151,6703af6dd312dda4ba75eddb,37,116,True
59,6703af66d312dda4ba75e745,36,87,True
112,6703af64d312dda4ba75e637,41,34,False
13,6703af65d312dda4ba75e66d,5,9,True
229,6703af5fd312dda4ba75e1bd,30,33,False
40,6703af66d312dda4ba75e739,94,71,True
124,6703af6dd312dda4ba75ed63,79,1,True
207,6703af75d312dda4ba75f435,93,112,True
96,6703af75d312dda4ba75f435,17,29,True
195,6703af66d312dda4ba75e6fd,57,53,False
32,6703af73d312dda4ba75f2af,84,114,False
78,6703af5fd312dda4ba75e1b1,89,105,False
183,6703af6ad312dda4ba75eb5f,32,9,True
221,6703af60d312dda4ba75e1f9,45,40,True
22,6703af6ed312dda4ba75eee9,0,37,False
161,6703af6fd312dda4ba75ef73,93,58,False
130,6703af66d312dda4ba75e769,2,4,False
62,6703af70d312dda4ba75f039,83,28,True
124,6703af76d312dda4ba75f549,90,16,True
186,6703af73d312dda4ba75f2e5,85,106,False
31,6703af61d312dda4ba75e307,39,101,False
53,6703af63d312dda4ba75e4f3,27,42,True
109,6703af6bd312dda4ba75ebe9,51,7,True
235,6703af66d312dda4ba75e775,24,107,False
134,6703af77d312dda4ba75f5f1,61,27,True
16,6703af6fd312dda4ba75ef2b,57,107,True
28,6703af61d312dda4ba75e31f,97,8,True
48,6703af71d312dda4ba75f0c9,89,8,False
113,6703af64d312dda4ba75e571,15,21,True
240,6703af78d312dda4ba75f759,39,20,True
217,6703af65d312dda4ba75e667,90,21,True
224,6703af79d312dda4ba75f7d1,12,40,False
99,6703af72d312dda4ba75f201,39,21,False
156,6703af73d312dda4ba75f279,27,43,True
228,6703af60d312dda4ba75e247,31,39,False
219,6703af66d312dda4ba75e703,94,16,True
19,6703af75d312dda4ba75f42f,52,89,False
137,6703af5fd312dda4ba75e151,46,59,True
242,6703af67d312dda4ba75e88f,34,117,False
236,6703af69d312dda4ba75ea45,9,27,True
57,6703af67d312dda4ba75e80b,33,1,False
167,6703af6fd312dda4ba75ef97,68,102,False
26,6703af63d312dda4ba75e4b1,1,11,False
221,6703af73d312dda4ba75f255,38,99,False
115,6703af64d312dda4ba75e5d1,17,88,False
213,6703af74d312dda4ba75f375,63,83,False
62,6703af6ad312dda4ba75ea9f,85,66,False
165,6703af60d312dda4ba75e2a7,34,114,True
204,6703af6ad312dda4ba75eab7,92,35,False
77,6703af64d312dda4ba75e631,42,12,False
175,6703af63d312dda4ba75e523,29,9,True
168,6703af61d312dda4ba75e349,98,89,False
81,6703af6ed312dda4ba75eeb3,2,93,True
131,6703af73d312dda4ba75f2f1,55,25,False
14,6703af61d312dda4ba75e2f5,66,61,False
