employeeId,quizId,score,timeSpent,completed
183,6703af74d312dda4ba75f357,38,75,False
132,6703af66d312dda4ba75e757,61,107,False
131,6703af68d312dda4ba75e901,9,2,False
191,6703af68d312dda4ba75e991,56,7,False
200,6703af6cd312dda4ba75ecc1,46,22,False
177,6703af6cd312dda4ba75ec4f,14,118,True
144,6703af6ad312dda4ba75eac9,73,113,True
225,6703af79d312dda4ba75f7a7,64,72,True
38,6703af77d312dda4ba75f5f1,33,78,False
66,6703af70d312dda4ba75efe5,98,80,True
148,6703af78d312dda4ba75f783,2,38,True
153,6703af6ed312dda4ba75ee6b,74,9,False
176,6703af64d312dda4ba75e5f5,86,91,False
16,6703af6cd312dda4ba75ed0f,48,79,False
151,6703af6cd312dda4ba75eca3,69,46,True
142,6703af6ed312dda4ba75ee8f,64,84,False
129,6703af6ad312dda4ba75ea8d,42,98,False
97,6703af6bd312dda4ba75ec25,47,44,True
69,6703af68d312dda4ba75e90d,93,12,True
33,6703af77d312dda4ba75f657,5,40,False
88,6703af63d312dda4ba75e53b,85,20,True
25,6703af76d312dda4ba75f585,53,109,False
249,6703af6cd312dda4ba75ecfd,51,20,False
21,6703af67d312dda4ba75e7f3,51,40,True
35,6703af67d312dda4ba75e82f,55,81,True
26,6703af6cd312dda4ba75eccd,14,120,False
109,6703af68d312dda4ba75e973,85,110,True
26,6703af5fd312dda4ba75e139,4,6,False
149,6703af66d312dda4ba75e7c3,52,48,True
135,6703af70d312dda4ba75f081,16,89,True
225,6703af61d312dda4ba75e307,53,9,False
85,6703af62d312dda4ba75e44b,86,11,True
70,6703af6bd312dda4ba75eb89,97,117,True
149,6703af62d312dda4ba75e39d,24,99,False
155,6703af60d312dda4ba75e2d1,17,39,True
184,6703af6cd312dda4ba75ec97,38,77,True
126,6703af77d312dda4ba75f675,53,116,True
117,6703af74d312dda4ba75f3ed,72,110,False
212,6703af71d312dda4ba75f0ff,13,103,True
239,6703af64d312dda4ba75e59b,68,73,False
135,6703af6fd312dda4ba75ef1f,58,96,False
235,6703af76d312dda4ba75f513,43,92,False
198,6703af6ad312dda4ba75eb11,32,69,False
216,6703af75d312dda4ba75f483,12,3,False
174,6703af6bd312dda4ba75ebe3,22,91,True
167,6703af6cd312dda4ba75eca9,60,113,True
243,6703af6dd312dda4ba75edff,2,76,True
59,6703af74d312dda4ba75f3db,41,20,False
175,6703af78d312dda4ba75f717,85,96,False
171,6703af67d312dda4ba75e889,85,111,False
37,6703af6bd312dda4ba75ec01,47,2,False
54,6703af78d312dda4ba75f717,20,22,False
143,6703af62d312dda4ba75e481,16,15,False
16,6703af73d312dda4ba75f2c1,59,120,False
222,6703af6bd312dda4ba75ebef,37,93,False
128,6703af77d312dda4ba75f5cd,73,45,True
99,6703af63d312dda4ba75e4e1,25,64,True
208,6703af75d312dda4ba75f453,77,35,True
17,6703af68d312dda4ba75e937,34,13,False
145,6703af5fd312dda4ba75e12d,83,69,False
246,6703af61d312dda4ba75e397,95,5,False
145,6703af73d312dda4ba75f2b5,84,87,True
138,6703af70d312dda4ba75efd9,58,79,True
100,6703af64d312dda4ba75e577,18,54,False
238,6703af63d312dda4ba75e49f,14,112,True
59,6703af6ed312dda4ba75ee83,82,40,False
238,6703af65d312dda4ba75e661,15,14,True
248,6703af71d312dda4ba75f0db,42,7,False
56,6703af79d312dda4ba75f7ad,75,71,False
40,6703af64d312dda4ba75e637,8,30,True
62,6703af75d312dda4ba75f42f,64,118,False
159,6703af6bd312dda4ba75eb7d,52,57,True
65,6703af71d312dda4ba75f0e7,64,92,False
46,6703af60d312dda4ba75e223,73,45,False
172,6703af5fd312dda4ba75e1e7,56,7,True
187,6703af64d312dda4ba75e57d,0,74,False
54,6703af65d312dda4ba75e66d,8,16,True
165,6703af67d312dda4ba75e847,97,92,False
133,6703af72d312dda4ba75f201,53,40,True
179,6703af75d312dda4ba75f4d1,45,92,True
37,6703af63d312dda4ba75e4db,79,68,True
21,6703af70d312dda4ba75f0b1,24,30,True
224,6703af77d312dda4ba75f5eb,60,118,False
63,6703af6fd312dda4ba75ef01,43,110,True
211,6703af6fd312dda4ba75ef67,69,99,False
134,6703af71d312dda4ba75f0f3,55,66,True
186,6703af75d312dda4ba75f465,32,99,True
147,6703af71d312dda4ba75f111,13,24,True
90,6703af74d312dda4ba75f35d,73,29,True
41,6703af6bd312dda4ba75ebb3,66,64,False
221,6703af6fd312dda4ba75ef43,70,102,True
231,6703af71d312dda4ba75f0f9,50,116,True
104,6703af6ad312dda4ba75eb3b,94,36,False
150,6703af76d312dda4ba75f537,0,93,False
46,6703af6fd312dda4ba75ef5b,66,92,True
40,6703af78d312dda4ba75f729,36,103,True
95,6703af62d312dda4ba75e451,2,10,False
220,6703af73d312dda4ba75f2a9,34,38,True
110,6703af6dd312dda4ba75ed63,29,100,False
99,6703af6cd312dda4ba75ed27,9,48,True
231,6703af68d312dda4ba75e901,33,27,True
154,6703af6cd312dda4ba75ec79,60,23,False
129,6703af68d312dda4ba75e901,18,109,True
185,6703af64d312dda4ba75e5fb,98,34,False
93,6703af68d312dda4ba75e8d1,26,105,True
11,6703af6dd312dda4ba75ede7,43,109,False
111,6703af77d312dda4ba75f5c7,25,101,True
177,6703af6ad312dda4ba75ead5,19,32,False
17,6703af6fd312dda4ba75efaf,88,4,True
178,6703af6ed312dda4ba75ee53,60,91,False
63,6703af6ad312dda4ba75eaf9,18,86,False
246,6703af70d312dda4ba75f09f,90,118,False
63,6703af65d312dda4ba75e697,59,61,True
182,6703af75d312dda4ba75f471,57,117,True
234,6703af71d312dda4ba75f165,58,25,True
49,6703af6bd312dda4ba75ebef,36,118,False
124,6703af6fd312dda4ba75efa9,18,8,True
246,6703af70d312dda4ba75f033,47,7,False
95,6703af78d312dda4ba75f6e1,36,2,False
167,6703af65d312dda4ba75e6c7,23,32,True
11,6703af78d312dda4ba75f777,1,90,False
239,6703af6ad312dda4ba75eadb,49,44,False
57,6703af78d312dda4ba75f6ed,7,105,True
132,6703af69d312dda4ba75e9a3,11,53,False
223,6703af66d312dda4ba75e745,10,46,True
190,6703af71d312dda4ba75f105,84,46,False
126,6703af60d312dda4ba75e235,62,63,True
47,6703af6ed312dda4ba75eecb,87,18,True
200,6703af76d312dda4ba75f59d,83,116,True
106,6703af6cd312dda4ba75ed09,25,78,True
236,6703af5ed312dda4ba75e097,24,46,False
66,6703af73d312dda4ba75f2a3,94,80,True
66,6703af79d312dda4ba75f795,80,25,False
121,6703af62d312dda4ba75e415,97,81,True
143,6703af6ed312dda4ba75ee5f,89,62,False
36,6703af69d312dda4ba75ea1b,35,83,True
57,6703af60d312dda4ba75e25f,56,89,False
171,6703af66d312dda4ba75e7b1,20,92,False
139,6703af6bd312dda4ba75ebcb,86,70,False
118,6703af78d312dda4ba75f6c3,14,81,False
112,6703af74d312dda4ba75f3b1,89,96,False
201,6703af68d312dda4ba75e8cb,0,76,True
184,6703af65d312dda4ba75e6e5,29,68,False
120,6703af72d312dda4ba75f24f,13,26,True
108,6703af78d312dda4ba75f735,18,42,True
178,6703af6dd312dda4ba75edff,34,73,True
121,6703af60d312dda4ba75e23b,74,33,True
63,6703af77d312dda4ba75f5cd,20,71,True
36,6703af67d312dda4ba75e859,90,116,True
173,6703af68d312dda4ba75e96d,90,90,True
29,6703af6bd312dda4ba75ebd7,64,34,True
77,6703af6ad312dda4ba75eb47,13,21,True
210,6703af74d312dda4ba75f3b7,83,15,True
243,6703af75d312dda4ba75f4cb,61,69,True
84,6703af75d312dda4ba75f47d,15,91,True
42,6703af5ed312dda4ba75e0fd,15,18,True
85,6703af5fd312dda4ba75e115,46,101,True
114,6703af71d312dda4ba75f0c3,33,1,False
61,6703af60d312dda4ba75e211,21,54,True
20,6703af62d312dda4ba75e3c7,7,1,True
140,6703af71d312dda4ba75f135,76,31,True
23,6703af6ed312dda4ba75ee5f,42,98,True
208,6703af65d312dda4ba75e6d9,46,42,True
44,6703af75d312dda4ba75f423,100,112,False
232,6703af60d312dda4ba75e2dd,89,68,False
143,6703af78d312dda4ba75f6cf,87,70,True
234,6703af66d312dda4ba75e727,23,87,True
22,6703af6ad312dda4ba75eadb,77,30,True
133,6703af74d312dda4ba75f39f,92,19,True
176,6703af6bd312dda4ba75eb65,15,28,False
114,6703af79d312dda4ba75f7e3,38,107,False
92,6703af73d312dda4ba75f2df,39,102,False
153,6703af68d312dda4ba75e979,86,81,True
28,6703af73d312dda4ba75f2a3,1,53,True
86,6703af6bd312dda4ba75ebc5,45,53,False
199,6703af77d312dda4ba75f5df,12,93,True
201,6703af67d312dda4ba75e835,65,45,True
16,6703af6fd312dda4ba75ef1f,8,85,False
210,6703af62d312dda4ba75e421,5,30,False
185,6703af62d312dda4ba75e41b,88,2,True
75,6703af6bd312dda4ba75eb6b,42,53,True
84,6703af5fd312dda4ba75e1ed,6,22,True
229,6703af66d312dda4ba75e793,7,108,False
139,6703af75d312dda4ba75f48f,34,2,False
86,6703af6dd312dda4ba75edff,7,14,False
46,6703af6cd312dda4ba75ec6d,91,80,True
210,6703af5fd312dda4ba75e17b,6,4,True
216,6703af5fd312dda4ba75e151,37,67,False
67,6703af71d312dda4ba75f11d,52,45,True
208,6703af5fd312dda4ba75e181,42,32,True
148,6703af74d312dda4ba75f3e7,15,11,True
12,6703af75d312dda4ba75f495,56,15,True
233,6703af6ed312dda4ba75eedd,26,83,True
132,6703af6cd312dda4ba75eceb,60,112,False
133,6703af63d312dda4ba75e4b1,3,45,False
54,6703af73d312dda4ba75f2df,45,43,False
98,6703af79d312dda4ba75f7cb,82,88,True
69,6703af70d312dda4ba75f087,36,38,False
235,6703af65d312dda4ba75e6d9,82,33,False
145,6703af68d312dda4ba75e90d,50,55,False
161,6703af6ad312dda4ba75eb4d,31,12,False
232,6703af64d312dda4ba75e577,8,65,False
38,6703af66d312dda4ba75e739,17,81,False
40,6703af71d312dda4ba75f0c3,48,47,False
30,6703af73d312dda4ba75f25b,3,42,True
247,6703af79d312dda4ba75f7a1,79,11,False
36,6703af76d312dda4ba75f531,19,74,False
134,6703af67d312dda4ba75e7e7,5,37,False
219,6703af68d312dda4ba75e91f,79,25,False
52,6703af63d312dda4ba75e4f3,48,55,True
96,6703af73d312dda4ba75f2af,38,54,False
158,6703af74d312dda4ba75f3c9,44,43,True
171,6703af67d312dda4ba75e883,84,76,True
211,6703af6ed312dda4ba75eec5,43,66,True
55,6703af66d312dda4ba75e7bd,33,53,True
140,6703af75d312dda4ba75f489,73,54,True
88,6703af78d312dda4ba75f705,7,86,False
88,6703af61d312dda4ba75e325,48,38,False
118,6703af68d312dda4ba75e91f,16,102,False
196,6703af6bd312dda4ba75ec1f,48,114,True
171,6703af61d312dda4ba75e325,16,53,False
27,6703af70d312dda4ba75f03f,69,92,True
48,6703af66d312dda4ba75e751,80,59,True
183,6703af6cd312dda4ba75eccd,94,78,True
22,6703af6cd312dda4ba75ec49,89,41,False
47,6703af70d312dda4ba75f033,20,87,True
141,6703af71d312dda4ba75f105,48,114,True
90,6703af60d312dda4ba75e241,100,37,True
134,6703af60d312dda4ba75e229,30,107,False
13,6703af61d312dda4ba75e391,1,26,False
226,6703af6cd312dda4ba75ecf7,97,107,False
159,6703af6bd312dda4ba75ec1f,85,38,False
135,6703af73d312dda4ba75f2a9,38,85,False
170,6703af62d312dda4ba75e44b,72,37,True
137,6703af76d312dda4ba75f53d,26,46,True
144,6703af6bd312dda4ba75eba7,50,50,True
47,6703af64d312dda4ba75e5cb,46,12,True
248,6703af79d312dda4ba75f7e9,45,120,False
24,6703af65d312dda4ba75e6b5,58,105,False
179,6703af71d312dda4ba75f177,67,45,False
101,6703af76d312dda4ba75f59d,50,5,False
31,6703af5ed312dda4ba75e08b,14,107,True
247,6703af75d312dda4ba75f465,86,117,True
56,6703af67d312dda4ba75e87d,2,17,True
29,6703af66d312dda4ba75e71b,94,4,True
85,6703af63d312dda4ba75e499,62,12,False
162,6703af63d312dda4ba75e535,91,61,False
151,6703af78d312dda4ba75f6db,4,63,False
230,6703af6ed312dda4ba75ee3b,52,13,False
60,6703af68d312dda4ba75e8f5,58,80,False
108,6703af67d312dda4ba75e895,70,31,False
187,6703af71d312dda4ba75f171,71,72,False
82,6703af5fd312dda4ba75e1e7,89,35,True
101,6703af61d312dda4ba75e313,18,1,False
14,6703af6fd312dda4ba75efaf,38,86,True
103,6703af68d312dda4ba75e8fb,72,82,True
43,6703af66d312dda4ba75e763,59,28,False
112,6703af60d312dda4ba75e2e3,22,65,True
104,6703af76d312dda4ba75f507,61,32,False
137,6703af75d312dda4ba75f459,52,21,False
146,6703af74d312dda4ba75f417,56,116,False
63,6703af64d312dda4ba75e5b9,61,50,True
25,6703af63d312dda4ba75e523,64,73,False
155,6703af6ed312dda4ba75ee41,53,48,False
67,6703af5ed312dda4ba75e0df,38,98,False
154,6703af77d312dda4ba75f669,100,82,False
165,6703af67d312dda4ba75e817,37,119,False
250,6703af69d312dda4ba75e9eb,44,80,False
50,6703af63d312dda4ba75e4ff,39,77,False
68,6703af64d312dda4ba75e5a1,84,74,False
158,6703af69d312dda4ba75ea51,61,12,False
38,6703af6ad312dda4ba75eaed,91,68,False
59,6703af76d312dda4ba75f59d,45,10,False
249,6703af6dd312dda4ba75ed57,39,101,False
72,6703af77d312dda4ba75f687,48,92,False
78,6703af79d312dda4ba75f7ef,39,16,False
155,6703af65d312dda4ba75e65b,29,20,True
108,6703af6dd312dda4ba75eda5,65,74,False
225,6703af61d312dda4ba75e361,75,41,True
135,6703af6fd312dda4ba75efa3,3,20,True
129,6703af78d312dda4ba75f74d,48,33,False
196,6703af6bd312dda4ba75eb8f,96,86,False
69,6703af6ed312dda4ba75ee47,10,24,True
95,6703af6cd312dda4ba75ec61,55,3,False
58,6703af60d312dda4ba75e22f,86,59,True
63,6703af74d312dda4ba75f3ed,46,20,False
127,6703af66d312dda4ba75e79f,55,106,True
210,6703af68d312dda4ba75e92b,7,33,True
156,6703af75d312dda4ba75f48f,79,53,False
90,6703af5fd312dda4ba75e1b1,23,83,False
150,6703af6ad312dda4ba75eb11,39,50,False
117,6703af79d312dda4ba75f7a1,55,104,False
175,6703af71d312dda4ba75f11d,30,29,False
236,6703af79d312dda4ba75f7d1,89,29,False
48,6703af64d312dda4ba75e5e3,51,46,True
201,6703af74d312dda4ba75f387,61,33,True
22,6703af66d312dda4ba75e7cf,4,108,False
247,6703af77d312dda4ba75f651,2,39,False
58,6703af73d312dda4ba75f31b,51,57,True
50,6703af6cd312dda4ba75ed15,27,97,True
149,6703af76d312dda4ba75f5a3,62,31,False
91,6703af73d312dda4ba75f2bb,87,93,False
55,6703af79d312dda4ba75f7ad,63,59,False
82,6703af70d312dda4ba75f081,22,75,False
15,6703af71d312dda4ba75f141,84,71,False
165,6703af71d312dda4ba75f12f,58,33,False
150,6703af74d312dda4ba75f351,41,54,False
115,6703af6cd312dda4ba75ec4f,29,26,True
136,6703af68d312dda4ba75e8d7,42,117,False
59,6703af6bd312dda4ba75eba1,48,7,True
229,6703af6ed312dda4ba75ee3b,53,56,False
225,6703af62d312dda4ba75e3a9,86,44,False
212,6703af62d312dda4ba75e40f,6,56,True
186,6703af6ad312dda4ba75eb53,30,108,True
188,6703af6bd312dda4ba75eb95,18,42,True
180,6703af65d312dda4ba75e6d3,97,28,False
189,6703af6cd312dda4ba75ed03,89,22,False
48,6703af71d312dda4ba75f10b,16,23,True
152,6703af5fd312dda4ba75e109,71,71,True
226,6703af76d312dda4ba75f55b,36,45,True
210,6703af71d312dda4ba75f117,47,30,False
82,6703af6ad312dda4ba75eaf9,59,50,False
107,6703af5ed312dda4ba75e0c1,60,96,True
124,6703af65d312dda4ba75e6af,28,54,False
243,6703af78d312dda4ba75f73b,61,100,False
73,6703af71d312dda4ba75f0e1,40,48,True
103,6703af6dd312dda4ba75edbd,79,24,True
62,6703af6cd312dda4ba75ed15,47,26,True
205,6703af6ad312dda4ba75eaf9,2,76,True
187,6703af6cd312dda4ba75ec67,55,51,False
123,6703af77d312dda4ba75f68d,67,25,True
237,6703af78d312dda4ba75f729,22,64,False
162,6703af76d312dda4ba75f57f,81,9,False
169,6703af6bd312dda4ba75eb71,91,91,False
229,6703af69d312dda4ba75ea7b,1,6,False
199,6703af77d312dda4ba75f5cd,63,118,False
58,6703af71d312dda4ba75f10b,99,47,True
15,6703af6bd312dda4ba75ec13,5,20,False
202,6703af70d312dda4ba75f027,8,91,True
210,6703af60d312dda4ba75e211,8,100,False
23,6703af6dd312dda4ba75eded,97,117,True
76,6703af6cd312dda4ba75eceb,44,103,True
114,6703af66d312dda4ba75e7bd,2,59,False
47,6703af66d312dda4ba75e6fd,40,1,True
140,6703af78d312dda4ba75f747,49,4,True
107,6703af6ed312dda4ba75eea1,41,5,False
18,6703af75d312dda4ba75f4ad,42,59,True
35,6703af6cd312dda4ba75ed1b,53,31,False
77,6703af75d312dda4ba75f43b,10,8,False
17,6703af62d312dda4ba75e39d,22,51,True
103,6703af70d312dda4ba75f0b1,83,18,True
244,6703af75d312dda4ba75f4ef,100,107,False
244,6703af74d312dda4ba75f35d,45,42,True
182,6703af71d312dda4ba75f0e1,65,43,False
47,6703af70d312dda4ba75efd9,3,71,False
153,6703af5fd312dda4ba75e1ed,34,74,True
204,6703af69d312dda4ba75ea27,2,25,False
67,6703af73d312dda4ba75f285,11,50,False
66,6703af6fd312dda4ba75ef7f,62,87,False
168,6703af69d312dda4ba75e9c7,87,116,False
223,6703af61d312dda4ba75e331,25,107,False
17,6703af6ed312dda4ba75eea1,39,49,False
216,6703af69d312dda4ba75e9d3,72,74,False
248,6703af76d312dda4ba75f5a9,78,68,False
247,6703af68d312dda4ba75e91f,97,36,True
195,6703af6dd312dda4ba75ede1,94,86,True
159,6703af75d312dda4ba75f4a1,15,3,True
44,6703af64d312dda4ba75e5b9,37,115,True
222,6703af5ed312dda4ba75e0df,38,14,False
44,6703af6dd312dda4ba75ed4b,21,80,True
63,6703af75d312dda4ba75f4a7,52,96,True
141,6703af6bd312dda4ba75ec3d,24,91,True
192,6703af65d312dda4ba75e691,43,105,True
71,6703af75d312dda4ba75f4dd,90,17,False
62,6703af60d312dda4ba75e2a7,24,101,True
199,6703af73d312dda4ba75f28b,19,78,True
15,6703af65d312dda4ba75e6af,10,5,True
43,6703af64d312dda4ba75e5c5,55,56,False
61,6703af6bd312dda4ba75ec01,56,96,True
233,6703af64d312dda4ba75e601,8,84,True
98,6703af61d312dda4ba75e2fb,66,99,False
17,6703af6fd312dda4ba75ef73,42,2,False
246,6703af5ed312dda4ba75e08b,80,30,True
140,6703af63d312dda4ba75e493,66,6,False
102,6703af6dd312dda4ba75ed39,87,18,True
102,6703af67d312dda4ba75e7db,21,57,False
66,6703af67d312dda4ba75e8a7,4,46,True
96,6703af73d312dda4ba75f26d,24,77,False
203,6703af68d312dda4ba75e8e9,86,93,False
52,6703af78d312dda4ba75f6e7,77,79,True
187,6703af6dd312dda4ba75edff,97,20,True
134,6703af6bd312dda4ba75ec0d,17,73,True
111,6703af60d312dda4ba75e265,66,80,True
117,6703af69d312dda4ba75e9bb,28,54,True
213,6703af64d312dda4ba75e5f5,90,110,True
64,6703af72d312dda4ba75f1cb,76,25,False
211,6703af73d312dda4ba75f2a9,57,48,False
148,6703af73d312dda4ba75f2cd,61,41,False
189,6703af74d312dda4ba75f351,11,94,True
170,6703af72d312dda4ba75f1ef,25,83,True
231,6703af61d312dda4ba75e33d,4,77,False
63,6703af61d312dda4ba75e391,56,74,True
249,6703af6bd312dda4ba75eb77,6,68,False
43,6703af78d312dda4ba75f74d,6,78,False
201,6703af5fd312dda4ba75e1db,40,37,True
249,6703af6ed312dda4ba75eec5,9,114,True
174,6703af74d312dda4ba75f351,48,76,False
125,6703af73d312dda4ba75f2b5,34,117,True
114,6703af6fd312dda4ba75ef79,89,59,False
100,6703af62d312dda4ba75e469,21,30,False
124,6703af76d312dda4ba75f525,45,88,False
24,6703af68d312dda4ba75e97f,55,65,False
199,6703af6fd312dda4ba75ef37,14,104,False
104,6703af6ed312dda4ba75eea1,77,85,True
223,6703af68d312dda4ba75e8bf,0,108,False
169,6703af67d312dda4ba75e883,3,5,True
98,6703af77d312dda4ba75f675,56,82,True
93,6703af6dd312dda4ba75ed4b,40,38,False
155,6703af61d312dda4ba75e38b,94,108,True
59,6703af6ed312dda4ba75ee89,58,92,True
158,6703af61d312dda4ba75e2e9,19,26,True
88,6703af75d312dda4ba75f4b3,25,60,True
15,6703af70d312dda4ba75f057,54,65,False
179,6703af6fd312dda4ba75ef19,56,15,False
215,6703af77d312dda4ba75f699,49,88,True
248,6703af63d312dda4ba75e4f9,40,45,True
93,6703af65d312dda4ba75e691,53,16,True
100,6703af62d312dda4ba75e3b5,36,7,False
239,6703af76d312dda4ba75f543,27,13,False
140,6703af6dd312dda4ba75ed8d,23,82,False
121,6703af6ed312dda4ba75eee9,31,2,True
35,6703af6cd312dda4ba75ecc7,13,67,True
89,6703af66d312dda4ba75e7ab,65,110,True
43,6703af73d312dda4ba75f2e5,2,58,True
129,6703af73d312dda4ba75f2f1,53,12,False
94,6703af6cd312dda4ba75eca9,25,79,True
142,6703af70d312dda4ba75f06f,55,64,False
109,6703af60d312dda4ba75e205,12,57,False
241,6703af71d312dda4ba75f129,86,16,True
30,6703af70d312dda4ba75f009,24,23,False
226,6703af73d312dda4ba75f2f7,41,37,True
117,6703af5fd312dda4ba75e12d,94,91,True
83,6703af72d312dda4ba75f1d1,19,93,True
17,6703af75d312dda4ba75f483,88,95,True
30,6703af65d312dda4ba75e66d,26,114,True
217,6703af69d312dda4ba75e9e5,2,81,False
153,6703af63d312dda4ba75e4cf,42,81,True
96,6703af77d312dda4ba75f603,85,57,False
153,6703af70d312dda4ba75f063,74,99,True
205,6703af68d312dda4ba75e991,67,41,False
181,6703af6bd312dda4ba75ec3d,59,53,True
225,6703af78d312dda4ba75f777,48,120,False
56,6703af5ed312dda4ba75e0a9,62,115,False
64,6703af78d312dda4ba75f6ff,32,96,False
170,6703af65d312dda4ba75e649,73,22,False
133,6703af6dd312dda4ba75ed81,41,85,False
135,6703af73d312dda4ba75f315,13,15,True
232,6703af63d312dda4ba75e493,74,92,False
239,6703af6ad312dda4ba75eb17,14,4,False
16,6703af74d312dda4ba75f399,17,2,True
97,6703af79d312dda4ba75f7cb,6,40,False
34,6703af69d312dda4ba75e9cd,97,28,False
30,6703af63d312dda4ba75e511,58,28,True
79,6703af79d312dda4ba75f7cb,78,95,True
210,6703af5ed312dda4ba75e0cd,93,16,True
243,6703af62d312dda4ba75e40f,68,50,False
49,6703af6fd312dda4ba75ef7f,27,11,True
162,6703af68d312dda4ba75e907,66,86,False
110,6703af60d312dda4ba75e2dd,30,100,False
163,6703af63d312dda4ba75e4b7,68,39,True
76,6703af65d312dda4ba75e6d9,17,101,True
42,6703af74d312dda4ba75f345,69,24,False
150,6703af74d312dda4ba75f3e7,12,92,True
196,6703af69d312dda4ba75e9f7,4,115,False
242,6703af61d312dda4ba75e37f,75,38,False
130,6703af69d312dda4ba75e9eb,98,77,False
149,6703af68d312dda4ba75e997,56,27,False
164,6703af63d312dda4ba75e4f9,93,29,True
155,6703af6dd312dda4ba75edc3,14,2,True
31,6703af6dd312dda4ba75ede1,16,61,False
184,6703af6ed312dda4ba75ee35,5,61,True
11,6703af5ed312dda4ba75e091,32,96,True
246,6703af78d312dda4ba75f6db,42,36,True
88,6703af72d312dda4ba75f189,64,90,True
67,6703af63d312dda4ba75e523,27,100,False
60,6703af67d312dda4ba75e8b3,83,66,False
149,6703af62d312dda4ba75e40f,26,76,False
182,6703af62d312dda4ba75e3bb,47,9,True
11,6703af65d312dda4ba75e661,8,13,False
63,6703af6bd312dda4ba75eb8f,10,93,True
188,6703af74d312dda4ba75f345,42,42,True
79,6703af6ad312dda4ba75eb05,18,99,False
43,6703af73d312dda4ba75f2eb,4,46,True
112,6703af6bd312dda4ba75eb65,24,96,True
174,6703af6ed312dda4ba75ee2f,29,89,True
69,6703af60d312dda4ba75e223,94,113,True
218,6703af77d312dda4ba75f687,83,91,True
17,6703af79d312dda4ba75f7d7,12,79,False
67,6703af6ad312dda4ba75eb23,42,68,True
150,6703af78d312dda4ba75f70b,13,75,True
156,6703af6dd312dda4ba75edf9,34,49,True
