_id,employeeId,quizId,score,timeSpent,completed,__v
6703af7fd312dda4ba75f9ed,142,6703af6ad312dda4ba75eb2f,62,71,false,0
6703af7fd312dda4ba75f9ef,106,6703af6ad312dda4ba75eae7,86,120,true,0
6703af7fd312dda4ba75f9f1,202,6703af77d312dda4ba75f5f7,34,103,false,0
6703af7fd312dda4ba75f9f3,155,6703af65d312dda4ba75e6b5,87,18,true,0
6703af7fd312dda4ba75f9f5,174,6703af6dd312dda4ba75edc9,4,107,false,0
6703af7fd312dda4ba75f9f7,127,6703af74d312dda4ba75f37b,74,102,true,0
6703af7fd312dda4ba75f9f9,139,6703af6dd312dda4ba75ed57,19,63,true,0
6703af7fd312dda4ba75f9fb,184,6703af6fd312dda4ba75ef31,97,116,true,0
6703af7fd312dda4ba75f9fd,189,6703af6bd312dda4ba75eb77,57,93,true,0
6703af7fd312dda4ba75f9ff,192,6703af74d312dda4ba75f369,42,104,false,0
6703af80d312dda4ba75fa01,49,6703af66d312dda4ba75e7cf,8,92,false,0
6703af80d312dda4ba75fa03,246,6703af70d312dda4ba75f0a5,28,17,false,0
6703af80d312dda4ba75fa05,250,6703af6ed312dda4ba75eeb3,30,67,false,0
6703af80d312dda4ba75fa07,62,6703af78d312dda4ba75f77d,18,35,false,0
6703af80d312dda4ba75fa09,227,6703af76d312dda4ba75f591,28,50,true,0
6703af80d312dda4ba75fa0b,76,6703af71d312dda4ba75f0cf,90,119,true,0
6703af80d312dda4ba75fa0d,119,6703af61d312dda4ba75e30d,23,26,true,0
6703af80d312dda4ba75fa0f,116,6703af6ed312dda4ba75ee3b,29,109,true,0
6703af80d312dda4ba75fa11,138,6703af72d312dda4ba75f1ef,46,115,false,0
6703af80d312dda4ba75fa13,236,6703af64d312dda4ba75e5d7,58,112,true,0
6703af80d312dda4ba75fa15,33,6703af6bd312dda4ba75ec07,8,94,false,0
6703af80d312dda4ba75fa17,157,6703af75d312dda4ba75f4d7,67,11,true,0
6703af80d312dda4ba75fa19,115,6703af6ad312dda4ba75ea9f,73,42,false,0
6703af80d312dda4ba75fa1b,245,6703af6cd312dda4ba75ec5b,63,83,true,0
6703af80d312dda4ba75fa1d,137,6703af76d312dda4ba75f519,81,29,true,0
6703af80d312dda4ba75fa1f,79,6703af6ed312dda4ba75ee71,34,56,true,0
6703af80d312dda4ba75fa21,145,6703af68d312dda4ba75e92b,72,24,true,0
6703af80d312dda4ba75fa23,143,6703af69d312dda4ba75e9c1,60,99,false,0
6703af80d312dda4ba75fa25,145,6703af6bd312dda4ba75eb77,0,100,true,0
6703af80d312dda4ba75fa27,107,6703af77d312dda4ba75f5eb,20,118,true,0
6703af80d312dda4ba75fa29,33,6703af6fd312dda4ba75ef25,28,115,false,0
6703af80d312dda4ba75fa2b,247,6703af77d312dda4ba75f65d,8,23,false,0
6703af80d312dda4ba75fa2d,217,6703af6ad312dda4ba75eb35,0,68,true,0
6703af80d312dda4ba75fa2f,211,6703af70d312dda4ba75f075,1,53,true,0
6703af80d312dda4ba75fa31,80,6703af63d312dda4ba75e553,16,54,true,0
6703af80d312dda4ba75fa33,141,6703af6ad312dda4ba75eabd,56,13,true,0
6703af80d312dda4ba75fa35,199,6703af77d312dda4ba75f64b,57,100,false,0
6703af80d312dda4ba75fa37,174,6703af5fd312dda4ba75e121,4,42,true,0
6703af80d312dda4ba75fa39,124,6703af60d312dda4ba75e259,57,2,false,0
6703af80d312dda4ba75fa3b,145,6703af67d312dda4ba75e7f9,98,96,false,0
6703af80d312dda4ba75fa3d,99,6703af6fd312dda4ba75ef61,68,54,true,0
6703af80d312dda4ba75fa3f,175,6703af76d312dda4ba75f513,32,119,true,0
6703af80d312dda4ba75fa41,162,6703af76d312dda4ba75f5b5,70,59,true,0
6703af80d312dda4ba75fa43,30,6703af61d312dda4ba75e31f,4,112,true,0
6703af80d312dda4ba75fa45,121,6703af70d312dda4ba75f0ab,5,22,false,0
6703af80d312dda4ba75fa47,38,6703af60d312dda4ba75e271,65,74,false,0
6703af80d312dda4ba75fa49,116,6703af70d312dda4ba75f093,100,14,true,0
6703af80d312dda4ba75fa4b,85,6703af79d312dda4ba75f7dd,15,28,false,0
6703af80d312dda4ba75fa4d,20,6703af78d312dda4ba75f6f3,56,1,false,0
6703af80d312dda4ba75fa4f,52,6703af61d312dda4ba75e38b,16,66,true,0
6703af81d312dda4ba75fa51,249,6703af61d312dda4ba75e35b,99,16,false,0
6703af81d312dda4ba75fa53,131,6703af68d312dda4ba75e913,71,58,false,0
6703af81d312dda4ba75fa55,86,6703af65d312dda4ba75e68b,91,87,true,0
6703af81d312dda4ba75fa57,56,6703af68d312dda4ba75e8b9,3,14,false,0
6703af81d312dda4ba75fa59,172,6703af75d312dda4ba75f4e3,100,95,false,0
6703af81d312dda4ba75fa5b,33,6703af61d312dda4ba75e337,46,59,true,0
6703af81d312dda4ba75fa5d,150,6703af67d312dda4ba75e7ed,61,60,false,0
6703af81d312dda4ba75fa5f,187,6703af77d312dda4ba75f64b,97,42,false,0
6703af81d312dda4ba75fa61,67,6703af65d312dda4ba75e6b5,13,74,true,0
6703af81d312dda4ba75fa63,200,6703af71d312dda4ba75f0ff,49,81,false,0
6703af81d312dda4ba75fa65,20,6703af73d312dda4ba75f2eb,51,116,false,0
6703af81d312dda4ba75fa67,140,6703af64d312dda4ba75e60d,90,74,true,0
6703af81d312dda4ba75fa69,174,6703af64d312dda4ba75e61f,72,33,false,0
6703af81d312dda4ba75fa6b,98,6703af78d312dda4ba75f6d5,8,10,true,0
6703af81d312dda4ba75fa6d,211,6703af6ad312dda4ba75eb4d,39,35,true,0
6703af81d312dda4ba75fa6f,103,6703af6ed312dda4ba75eedd,62,92,true,0
6703af81d312dda4ba75fa71,146,6703af73d312dda4ba75f2a9,15,102,false,0
6703af81d312dda4ba75fa73,130,6703af68d312dda4ba75e8ef,6,120,true,0
6703af81d312dda4ba75fa75,154,6703af62d312dda4ba75e457,33,44,false,0
6703af81d312dda4ba75fa77,92,6703af6bd312dda4ba75ebbf,2,99,true,0
6703af81d312dda4ba75fa79,107,6703af61d312dda4ba75e385,93,6,true,0
6703af81d312dda4ba75fa7b,71,6703af6ed312dda4ba75eee3,32,44,true,0
6703af81d312dda4ba75fa7d,17,6703af62d312dda4ba75e46f,57,9,true,0
6703af81d312dda4ba75fa7f,147,6703af60d312dda4ba75e21d,40,42,true,0
6703af81d312dda4ba75fa81,21,6703af6ed312dda4ba75eee3,59,75,false,0
6703af81d312dda4ba75fa83,61,6703af77d312dda4ba75f609,70,66,true,0
6703af81d312dda4ba75fa85,13,6703af60d312dda4ba75e2ad,20,55,false,0
6703af81d312dda4ba75fa87,197,6703af71d312dda4ba75f153,73,8,true,0
6703af81d312dda4ba75fa89,101,6703af69d312dda4ba75e9eb,47,75,false,0
6703af81d312dda4ba75fa8b,133,6703af6ed312dda4ba75eead,47,87,false,0
6703af81d312dda4ba75fa8d,146,6703af76d312dda4ba75f585,1,101,false,0
6703af81d312dda4ba75fa8f,83,6703af71d312dda4ba75f165,86,54,false,0
6703af81d312dda4ba75fa91,125,6703af6fd312dda4ba75ef3d,11,83,false,0
6703af81d312dda4ba75fa93,243,6703af60d312dda4ba75e2d1,60,86,false,0
6703af81d312dda4ba75fa95,91,6703af6ed312dda4ba75eead,22,99,true,0
6703af81d312dda4ba75fa97,211,6703af74d312dda4ba75f40b,32,104,true,0
6703af81d312dda4ba75fa99,23,6703af65d312dda4ba75e69d,11,116,true,0
6703af81d312dda4ba75fa9b,229,6703af6cd312dda4ba75ed09,7,79,false,0
6703af81d312dda4ba75fa9d,164,6703af66d312dda4ba75e7c3,39,77,false,0
6703af81d312dda4ba75fa9f,45,6703af69d312dda4ba75e9f1,48,78,false,0
6703af81d312dda4ba75faa1,117,6703af6ed312dda4ba75ee6b,65,23,true,0
6703af81d312dda4ba75faa3,116,6703af5ed312dda4ba75e0d3,5,60,false,0
6703af82d312dda4ba75faa5,115,6703af65d312dda4ba75e6bb,80,41,true,0
6703af82d312dda4ba75faa7,25,6703af6cd312dda4ba75ecb5,58,92,false,0
6703af82d312dda4ba75faa9,225,6703af65d312dda4ba75e69d,54,99,false,0
6703af82d312dda4ba75faab,140,6703af6cd312dda4ba75ec79,22,115,false,0
6703af82d312dda4ba75faad,67,6703af74d312dda4ba75f36f,92,49,false,0
6703af82d312dda4ba75faaf,49,6703af68d312dda4ba75e973,63,117,true,0
6703af82d312dda4ba75fab1,158,6703af70d312dda4ba75f015,93,71,true,0
6703af82d312dda4ba75fab3,176,6703af6bd312dda4ba75eb7d,56,65,true,0
6703af82d312dda4ba75fab5,14,6703af6fd312dda4ba75ef61,56,7,true,0
6703af82d312dda4ba75fab7,79,6703af6cd312dda4ba75ed27,21,55,true,0
6703af82d312dda4ba75fab9,107,6703af63d312dda4ba75e493,7,2,false,0
6703af82d312dda4ba75fabb,35,6703af6fd312dda4ba75ef7f,96,32,true,0
6703af82d312dda4ba75fabd,237,6703af6bd312dda4ba75ebf5,72,95,true,0
6703af82d312dda4ba75fabf,54,6703af5ed312dda4ba75e0eb,99,51,false,0
6703af82d312dda4ba75fac1,247,6703af68d312dda4ba75e931,61,112,true,0
6703af82d312dda4ba75fac3,40,6703af73d312dda4ba75f29d,68,6,false,0
6703af82d312dda4ba75fac5,88,6703af63d312dda4ba75e487,49,49,true,0
6703af82d312dda4ba75fac7,65,6703af6ad312dda4ba75eb4d,56,44,true,0
6703af82d312dda4ba75fac9,28,6703af65d312dda4ba75e661,41,112,true,0
6703af82d312dda4ba75facb,71,6703af78d312dda4ba75f705,17,84,true,0
6703af82d312dda4ba75facd,115,6703af6fd312dda4ba75eef5,8,6,true,0
6703af82d312dda4ba75facf,171,6703af71d312dda4ba75f0c3,87,64,true,0
6703af82d312dda4ba75fad1,132,6703af77d312dda4ba75f67b,87,35,false,0
6703af82d312dda4ba75fad3,176,6703af62d312dda4ba75e3eb,29,84,true,0
6703af82d312dda4ba75fad5,148,6703af60d312dda4ba75e2d1,35,57,false,0
6703af82d312dda4ba75fad7,112,6703af6fd312dda4ba75ef7f,82,76,true,0
6703af82d312dda4ba75fad9,193,6703af62d312dda4ba75e3f1,70,12,true,0
6703af82d312dda4ba75fadb,167,6703af73d312dda4ba75f339,57,18,false,0
6703af82d312dda4ba75fadd,129,6703af6bd312dda4ba75ebd1,38,80,false,0
6703af82d312dda4ba75fadf,202,6703af6bd312dda4ba75ebd1,96,93,true,0
6703af82d312dda4ba75fae1,230,6703af73d312dda4ba75f273,56,40,false,0
6703af82d312dda4ba75fae3,200,6703af6ad312dda4ba75eab1,79,35,true,0
6703af82d312dda4ba75fae5,228,6703af60d312dda4ba75e22f,44,38,false,0
6703af82d312dda4ba75fae7,226,6703af6bd312dda4ba75ec25,25,69,false,0
6703af82d312dda4ba75fae9,23,6703af66d312dda4ba75e72d,33,100,false,0
6703af82d312dda4ba75faeb,103,6703af61d312dda4ba75e343,39,111,true,0
6703af82d312dda4ba75faed,88,6703af5fd312dda4ba75e1bd,0,107,false,0
6703af82d312dda4ba75faef,174,6703af6fd312dda4ba75ef43,12,59,false,0
6703af82d312dda4ba75faf1,77,6703af61d312dda4ba75e331,33,61,true,0
6703af82d312dda4ba75faf3,228,6703af70d312dda4ba75f069,98,68,false,0
6703af82d312dda4ba75faf5,106,6703af72d312dda4ba75f20d,88,50,true,0
6703af82d312dda4ba75faf7,32,6703af6cd312dda4ba75ecc7,96,39,false,0
6703af83d312dda4ba75faf9,100,6703af73d312dda4ba75f2eb,20,89,false,0
6703af83d312dda4ba75fafb,107,6703af6cd312dda4ba75ecf7,80,66,true,0
6703af83d312dda4ba75fafd,92,6703af6ed312dda4ba75eeb9,25,101,false,0
6703af83d312dda4ba75faff,175,6703af6bd312dda4ba75ec31,4,113,false,0
6703af83d312dda4ba75fb01,37,6703af6cd312dda4ba75ec49,98,53,false,0
6703af83d312dda4ba75fb03,238,6703af6ad312dda4ba75eae1,1,21,true,0
6703af83d312dda4ba75fb05,67,6703af76d312dda4ba75f531,59,62,false,0
6703af83d312dda4ba75fb07,109,6703af77d312dda4ba75f64b,32,97,true,0
6703af83d312dda4ba75fb09,164,6703af63d312dda4ba75e4a5,21,8,true,0
6703af83d312dda4ba75fb0b,45,6703af63d312dda4ba75e499,57,17,true,0
6703af83d312dda4ba75fb0d,78,6703af77d312dda4ba75f639,40,83,true,0
6703af83d312dda4ba75fb0f,164,6703af70d312dda4ba75f09f,96,36,false,0
6703af83d312dda4ba75fb11,116,6703af75d312dda4ba75f4d7,52,90,true,0
6703af83d312dda4ba75fb13,226,6703af68d312dda4ba75e93d,11,56,false,0
6703af83d312dda4ba75fb15,14,6703af75d312dda4ba75f423,30,85,false,0
6703af83d312dda4ba75fb17,62,6703af79d312dda4ba75f7ad,4,88,true,0
6703af83d312dda4ba75fb19,170,6703af67d312dda4ba75e895,47,20,true,0
6703af83d312dda4ba75fb1b,57,6703af75d312dda4ba75f4d1,4,6,false,0
6703af83d312dda4ba75fb1d,191,6703af67d312dda4ba75e81d,4,97,true,0
6703af83d312dda4ba75fb1f,59,6703af60d312dda4ba75e2dd,19,106,true,0
6703af83d312dda4ba75fb21,224,6703af66d312dda4ba75e7bd,16,114,true,0
6703af83d312dda4ba75fb23,115,6703af63d312dda4ba75e4ed,20,27,true,0
6703af83d312dda4ba75fb25,66,6703af73d312dda4ba75f2a9,32,67,false,0
6703af83d312dda4ba75fb27,216,6703af77d312dda4ba75f5eb,25,106,false,0
6703af83d312dda4ba75fb29,114,6703af5fd312dda4ba75e1e7,21,28,true,0
6703af83d312dda4ba75fb2b,88,6703af5ed312dda4ba75e0eb,74,29,false,0
6703af83d312dda4ba75fb2d,183,6703af6dd312dda4ba75ed63,76,30,false,0
6703af83d312dda4ba75fb2f,42,6703af66d312dda4ba75e7ab,67,88,true,0
6703af83d312dda4ba75fb31,65,6703af67d312dda4ba75e853,47,99,false,0
6703af83d312dda4ba75fb33,44,6703af60d312dda4ba75e253,80,35,false,0
6703af83d312dda4ba75fb35,206,6703af69d312dda4ba75e9d9,41,24,true,0
6703af83d312dda4ba75fb37,107,6703af79d312dda4ba75f7f5,67,62,false,0
6703af83d312dda4ba75fb39,167,6703af6bd312dda4ba75ebef,49,105,false,0
6703af83d312dda4ba75fb3b,170,6703af6fd312dda4ba75ef13,90,19,false,0
6703af83d312dda4ba75fb3d,35,6703af67d312dda4ba75e835,1,48,false,0
6703af83d312dda4ba75fb3f,91,6703af66d312dda4ba75e7bd,81,38,false,0
6703af83d312dda4ba75fb41,230,6703af6ad312dda4ba75eb53,76,111,true,0
6703af83d312dda4ba75fb43,213,6703af66d312dda4ba75e757,75,78,true,0
6703af83d312dda4ba75fb45,250,6703af6ad312dda4ba75eb5f,8,105,true,0
6703af83d312dda4ba75fb47,128,6703af6ed312dda4ba75ee8f,84,85,false,0
6703af83d312dda4ba75fb49,93,6703af67d312dda4ba75e8b3,51,37,true,0
6703af84d312dda4ba75fb4b,180,6703af71d312dda4ba75f0ff,4,30,true,0
6703af84d312dda4ba75fb4d,73,6703af78d312dda4ba75f717,38,15,false,0
6703af84d312dda4ba75fb4f,72,6703af66d312dda4ba75e76f,3,58,false,0
6703af84d312dda4ba75fb51,158,6703af77d312dda4ba75f5df,40,65,true,0
6703af84d312dda4ba75fb53,169,6703af6fd312dda4ba75ef2b,3,35,true,0
6703af84d312dda4ba75fb55,184,6703af63d312dda4ba75e505,18,69,true,0
6703af84d312dda4ba75fb57,232,6703af73d312dda4ba75f2b5,28,32,true,0
6703af84d312dda4ba75fb59,55,6703af60d312dda4ba75e265,52,119,true,0
6703af84d312dda4ba75fb5b,238,6703af77d312dda4ba75f657,85,95,false,0
6703af84d312dda4ba75fb5d,106,6703af6ad312dda4ba75eac3,23,79,false,0
6703af84d312dda4ba75fb5f,192,6703af60d312dda4ba75e1ff,5,37,false,0
6703af84d312dda4ba75fb61,36,6703af71d312dda4ba75f0c9,66,13,true,0
6703af84d312dda4ba75fb63,131,6703af6ad312dda4ba75eb2f,25,40,true,0
6703af84d312dda4ba75fb65,11,6703af6cd312dda4ba75ec85,1,57,true,0
6703af84d312dda4ba75fb67,244,6703af78d312dda4ba75f747,9,29,true,0
6703af84d312dda4ba75fb69,231,6703af6bd312dda4ba75eb65,35,34,true,0
6703af84d312dda4ba75fb6b,52,6703af62d312dda4ba75e3af,49,25,true,0
6703af84d312dda4ba75fb6d,214,6703af77d312dda4ba75f68d,2,97,false,0
6703af84d312dda4ba75fb6f,226,6703af5ed312dda4ba75e0a9,2,114,true,0
6703af84d312dda4ba75fb71,72,6703af69d312dda4ba75ea09,19,42,true,0
6703af84d312dda4ba75fb73,151,6703af6dd312dda4ba75eddb,37,116,true,0
6703af84d312dda4ba75fb75,59,6703af66d312dda4ba75e745,36,87,true,0
6703af84d312dda4ba75fb77,112,6703af64d312dda4ba75e637,41,34,false,0
6703af84d312dda4ba75fb79,13,6703af65d312dda4ba75e66d,5,9,true,0
6703af84d312dda4ba75fb7b,229,6703af5fd312dda4ba75e1bd,30,33,false,0
6703af84d312dda4ba75fb7d,40,6703af66d312dda4ba75e739,94,71,true,0
6703af84d312dda4ba75fb7f,124,6703af6dd312dda4ba75ed63,79,1,true,0
6703af84d312dda4ba75fb81,207,6703af75d312dda4ba75f435,93,112,true,0
6703af84d312dda4ba75fb83,96,6703af75d312dda4ba75f435,17,29,true,0
6703af84d312dda4ba75fb85,195,6703af66d312dda4ba75e6fd,57,53,false,0
6703af84d312dda4ba75fb87,32,6703af73d312dda4ba75f2af,84,114,false,0
6703af84d312dda4ba75fb89,78,6703af5fd312dda4ba75e1b1,89,105,false,0
6703af84d312dda4ba75fb8b,183,6703af6ad312dda4ba75eb5f,32,9,true,0
6703af84d312dda4ba75fb8d,221,6703af60d312dda4ba75e1f9,45,40,true,0
6703af84d312dda4ba75fb8f,22,6703af6ed312dda4ba75eee9,0,37,false,0
6703af84d312dda4ba75fb91,161,6703af6fd312dda4ba75ef73,93,58,false,0
6703af84d312dda4ba75fb93,130,6703af66d312dda4ba75e769,2,4,false,0
6703af84d312dda4ba75fb95,62,6703af70d312dda4ba75f039,83,28,true,0
6703af84d312dda4ba75fb97,124,6703af76d312dda4ba75f549,90,16,true,0
6703af85d312dda4ba75fb99,186,6703af73d312dda4ba75f2e5,85,106,false,0
6703af85d312dda4ba75fb9b,31,6703af61d312dda4ba75e307,39,101,false,0
6703af85d312dda4ba75fb9d,53,6703af63d312dda4ba75e4f3,27,42,true,0
6703af85d312dda4ba75fb9f,109,6703af6bd312dda4ba75ebe9,51,7,true,0
6703af85d312dda4ba75fba1,235,6703af66d312dda4ba75e775,24,107,false,0
6703af85d312dda4ba75fba3,134,6703af77d312dda4ba75f5f1,61,27,true,0
6703af85d312dda4ba75fba5,16,6703af6fd312dda4ba75ef2b,57,107,true,0
6703af85d312dda4ba75fba7,28,6703af61d312dda4ba75e31f,97,8,true,0
6703af85d312dda4ba75fba9,48,6703af71d312dda4ba75f0c9,89,8,false,0
6703af85d312dda4ba75fbab,113,6703af64d312dda4ba75e571,15,21,true,0
6703af85d312dda4ba75fbad,240,6703af78d312dda4ba75f759,39,20,true,0
6703af85d312dda4ba75fbaf,217,6703af65d312dda4ba75e667,90,21,true,0
6703af85d312dda4ba75fbb1,224,6703af79d312dda4ba75f7d1,12,40,false,0
6703af85d312dda4ba75fbb3,99,6703af72d312dda4ba75f201,39,21,false,0
6703af85d312dda4ba75fbb5,156,6703af73d312dda4ba75f279,27,43,true,0
6703af85d312dda4ba75fbb7,228,6703af60d312dda4ba75e247,31,39,false,0
6703af85d312dda4ba75fbb9,219,6703af66d312dda4ba75e703,94,16,true,0
6703af85d312dda4ba75fbbb,19,6703af75d312dda4ba75f42f,52,89,false,0
6703af85d312dda4ba75fbbd,137,6703af5fd312dda4ba75e151,46,59,true,0
6703af85d312dda4ba75fbbf,242,6703af67d312dda4ba75e88f,34,117,false,0
6703af85d312dda4ba75fbc1,236,6703af69d312dda4ba75ea45,9,27,true,0
6703af85d312dda4ba75fbc3,57,6703af67d312dda4ba75e80b,33,1,false,0
6703af85d312dda4ba75fbc5,167,6703af6fd312dda4ba75ef97,68,102,false,0
6703af85d312dda4ba75fbc7,26,6703af63d312dda4ba75e4b1,1,11,false,0
6703af85d312dda4ba75fbc9,221,6703af73d312dda4ba75f255,38,99,false,0
6703af85d312dda4ba75fbcb,115,6703af64d312dda4ba75e5d1,17,88,false,0
6703af85d312dda4ba75fbcd,213,6703af74d312dda4ba75f375,63,83,false,0
6703af85d312dda4ba75fbcf,62,6703af6ad312dda4ba75ea9f,85,66,false,0
6703af85d312dda4ba75fbd1,165,6703af60d312dda4ba75e2a7,34,114,true,0
6703af85d312dda4ba75fbd3,204,6703af6ad312dda4ba75eab7,92,35,false,0
6703af85d312dda4ba75fbd5,77,6703af64d312dda4ba75e631,42,12,false,0
6703af85d312dda4ba75fbd7,175,6703af63d312dda4ba75e523,29,9,true,0
6703af85d312dda4ba75fbd9,168,6703af61d312dda4ba75e349,98,89,false,0
6703af85d312dda4ba75fbdb,81,6703af6ed312dda4ba75eeb3,2,93,true,0
6703af85d312dda4ba75fbdd,131,6703af73d312dda4ba75f2f1,55,25,false,0
6703af85d312dda4ba75fbdf,14,6703af61d312dda4ba75e2f5,66,61,false,0
