_id,employeeId,quizId,score,timeSpent,completed,__v
6703af85d312dda4ba75fbe1,183,6703af74d312dda4ba75f357,38,75,false,0
6703af86d312dda4ba75fbe3,132,6703af66d312dda4ba75e757,61,107,false,0
6703af86d312dda4ba75fbe5,131,6703af68d312dda4ba75e901,9,2,false,0
6703af86d312dda4ba75fbe7,191,6703af68d312dda4ba75e991,56,7,false,0
6703af86d312dda4ba75fbe9,200,6703af6cd312dda4ba75ecc1,46,22,false,0
6703af86d312dda4ba75fbeb,177,6703af6cd312dda4ba75ec4f,14,118,true,0
6703af86d312dda4ba75fbed,144,6703af6ad312dda4ba75eac9,73,113,true,0
6703af86d312dda4ba75fbef,225,6703af79d312dda4ba75f7a7,64,72,true,0
6703af86d312dda4ba75fbf1,38,6703af77d312dda4ba75f5f1,33,78,false,0
6703af86d312dda4ba75fbf3,66,6703af70d312dda4ba75efe5,98,80,true,0
6703af86d312dda4ba75fbf5,148,6703af78d312dda4ba75f783,2,38,true,0
6703af86d312dda4ba75fbf7,153,6703af6ed312dda4ba75ee6b,74,9,false,0
6703af86d312dda4ba75fbf9,176,6703af64d312dda4ba75e5f5,86,91,false,0
6703af86d312dda4ba75fbfb,16,6703af6cd312dda4ba75ed0f,48,79,false,0
6703af86d312dda4ba75fbfd,151,6703af6cd312dda4ba75eca3,69,46,true,0
6703af86d312dda4ba75fbff,142,6703af6ed312dda4ba75ee8f,64,84,false,0
6703af86d312dda4ba75fc01,129,6703af6ad312dda4ba75ea8d,42,98,false,0
6703af86d312dda4ba75fc03,97,6703af6bd312dda4ba75ec25,47,44,true,0
6703af86d312dda4ba75fc05,69,6703af68d312dda4ba75e90d,93,12,true,0
6703af86d312dda4ba75fc07,33,6703af77d312dda4ba75f657,5,40,false,0
6703af86d312dda4ba75fc09,88,6703af63d312dda4ba75e53b,85,20,true,0
6703af86d312dda4ba75fc0b,25,6703af76d312dda4ba75f585,53,109,false,0
6703af86d312dda4ba75fc0d,249,6703af6cd312dda4ba75ecfd,51,20,false,0
6703af86d312dda4ba75fc0f,21,6703af67d312dda4ba75e7f3,51,40,true,0
6703af86d312dda4ba75fc11,35,6703af67d312dda4ba75e82f,55,81,true,0
6703af86d312dda4ba75fc13,26,6703af6cd312dda4ba75eccd,14,120,false,0
6703af86d312dda4ba75fc15,109,6703af68d312dda4ba75e973,85,110,true,0
6703af86d312dda4ba75fc17,26,6703af5fd312dda4ba75e139,4,6,false,0
6703af86d312dda4ba75fc19,149,6703af66d312dda4ba75e7c3,52,48,true,0
6703af86d312dda4ba75fc1b,135,6703af70d312dda4ba75f081,16,89,true,0
6703af86d312dda4ba75fc1d,225,6703af61d312dda4ba75e307,53,9,false,0
6703af86d312dda4ba75fc1f,85,6703af62d312dda4ba75e44b,86,11,true,0
6703af86d312dda4ba75fc21,70,6703af6bd312dda4ba75eb89,97,117,true,0
6703af86d312dda4ba75fc23,149,6703af62d312dda4ba75e39d,24,99,false,0
6703af86d312dda4ba75fc25,155,6703af60d312dda4ba75e2d1,17,39,true,0
6703af86d312dda4ba75fc27,184,6703af6cd312dda4ba75ec97,38,77,true,0
6703af86d312dda4ba75fc29,126,6703af77d312dda4ba75f675,53,116,true,0
6703af86d312dda4ba75fc2b,117,6703af74d312dda4ba75f3ed,72,110,false,0
6703af86d312dda4ba75fc2d,212,6703af71d312dda4ba75f0ff,13,103,true,0
6703af86d312dda4ba75fc2f,239,6703af64d312dda4ba75e59b,68,73,false,0
6703af86d312dda4ba75fc31,135,6703af6fd312dda4ba75ef1f,58,96,false,0
6703af87d312dda4ba75fc33,235,6703af76d312dda4ba75f513,43,92,false,0
6703af87d312dda4ba75fc35,198,6703af6ad312dda4ba75eb11,32,69,false,0
6703af87d312dda4ba75fc37,216,6703af75d312dda4ba75f483,12,3,false,0
6703af87d312dda4ba75fc39,174,6703af6bd312dda4ba75ebe3,22,91,true,0
6703af87d312dda4ba75fc3b,167,6703af6cd312dda4ba75eca9,60,113,true,0
6703af87d312dda4ba75fc3d,243,6703af6dd312dda4ba75edff,2,76,true,0
6703af87d312dda4ba75fc3f,59,6703af74d312dda4ba75f3db,41,20,false,0
6703af87d312dda4ba75fc41,175,6703af78d312dda4ba75f717,85,96,false,0
6703af87d312dda4ba75fc43,171,6703af67d312dda4ba75e889,85,111,false,0
6703af87d312dda4ba75fc45,37,6703af6bd312dda4ba75ec01,47,2,false,0
6703af87d312dda4ba75fc47,54,6703af78d312dda4ba75f717,20,22,false,0
6703af87d312dda4ba75fc49,143,6703af62d312dda4ba75e481,16,15,false,0
6703af87d312dda4ba75fc4b,16,6703af73d312dda4ba75f2c1,59,120,false,0
6703af87d312dda4ba75fc4d,222,6703af6bd312dda4ba75ebef,37,93,false,0
6703af87d312dda4ba75fc4f,128,6703af77d312dda4ba75f5cd,73,45,true,0
6703af87d312dda4ba75fc51,99,6703af63d312dda4ba75e4e1,25,64,true,0
6703af87d312dda4ba75fc53,208,6703af75d312dda4ba75f453,77,35,true,0
6703af87d312dda4ba75fc55,17,6703af68d312dda4ba75e937,34,13,false,0
6703af87d312dda4ba75fc57,145,6703af5fd312dda4ba75e12d,83,69,false,0
6703af87d312dda4ba75fc59,246,6703af61d312dda4ba75e397,95,5,false,0
6703af87d312dda4ba75fc5b,145,6703af73d312dda4ba75f2b5,84,87,true,0
6703af87d312dda4ba75fc5d,138,6703af70d312dda4ba75efd9,58,79,true,0
6703af87d312dda4ba75fc5f,100,6703af64d312dda4ba75e577,18,54,false,0
6703af87d312dda4ba75fc61,238,6703af63d312dda4ba75e49f,14,112,true,0
6703af87d312dda4ba75fc63,59,6703af6ed312dda4ba75ee83,82,40,false,0
6703af87d312dda4ba75fc65,238,6703af65d312dda4ba75e661,15,14,true,0
6703af87d312dda4ba75fc67,248,6703af71d312dda4ba75f0db,42,7,false,0
6703af87d312dda4ba75fc69,56,6703af79d312dda4ba75f7ad,75,71,false,0
6703af87d312dda4ba75fc6b,40,6703af64d312dda4ba75e637,8,30,true,0
6703af87d312dda4ba75fc6d,62,6703af75d312dda4ba75f42f,64,118,false,0
6703af87d312dda4ba75fc6f,159,6703af6bd312dda4ba75eb7d,52,57,true,0
6703af87d312dda4ba75fc71,65,6703af71d312dda4ba75f0e7,64,92,false,0
6703af87d312dda4ba75fc73,46,6703af60d312dda4ba75e223,73,45,false,0
6703af87d312dda4ba75fc75,172,6703af5fd312dda4ba75e1e7,56,7,true,0
6703af87d312dda4ba75fc77,187,6703af64d312dda4ba75e57d,0,74,false,0
6703af87d312dda4ba75fc79,54,6703af65d312dda4ba75e66d,8,16,true,0
6703af87d312dda4ba75fc7b,165,6703af67d312dda4ba75e847,97,92,false,0
6703af87d312dda4ba75fc7d,133,6703af72d312dda4ba75f201,53,40,true,0
6703af87d312dda4ba75fc7f,179,6703af75d312dda4ba75f4d1,45,92,true,0
6703af88d312dda4ba75fc81,37,6703af63d312dda4ba75e4db,79,68,true,0
6703af88d312dda4ba75fc83,21,6703af70d312dda4ba75f0b1,24,30,true,0
6703af88d312dda4ba75fc85,224,6703af77d312dda4ba75f5eb,60,118,false,0
6703af88d312dda4ba75fc87,63,6703af6fd312dda4ba75ef01,43,110,true,0
6703af88d312dda4ba75fc89,211,6703af6fd312dda4ba75ef67,69,99,false,0
6703af88d312dda4ba75fc8b,134,6703af71d312dda4ba75f0f3,55,66,true,0
6703af88d312dda4ba75fc8d,186,6703af75d312dda4ba75f465,32,99,true,0
6703af88d312dda4ba75fc8f,147,6703af71d312dda4ba75f111,13,24,true,0
6703af88d312dda4ba75fc91,90,6703af74d312dda4ba75f35d,73,29,true,0
6703af88d312dda4ba75fc93,41,6703af6bd312dda4ba75ebb3,66,64,false,0
6703af88d312dda4ba75fc95,221,6703af6fd312dda4ba75ef43,70,102,true,0
6703af88d312dda4ba75fc97,231,6703af71d312dda4ba75f0f9,50,116,true,0
6703af88d312dda4ba75fc99,104,6703af6ad312dda4ba75eb3b,94,36,false,0
6703af88d312dda4ba75fc9b,150,6703af76d312dda4ba75f537,0,93,false,0
6703af88d312dda4ba75fc9d,46,6703af6fd312dda4ba75ef5b,66,92,true,0
6703af88d312dda4ba75fc9f,40,6703af78d312dda4ba75f729,36,103,true,0
6703af88d312dda4ba75fca1,95,6703af62d312dda4ba75e451,2,10,false,0
6703af88d312dda4ba75fca3,220,6703af73d312dda4ba75f2a9,34,38,true,0
6703af88d312dda4ba75fca5,110,6703af6dd312dda4ba75ed63,29,100,false,0
6703af88d312dda4ba75fca7,99,6703af6cd312dda4ba75ed27,9,48,true,0
6703af88d312dda4ba75fca9,231,6703af68d312dda4ba75e901,33,27,true,0
6703af88d312dda4ba75fcab,154,6703af6cd312dda4ba75ec79,60,23,false,0
6703af88d312dda4ba75fcad,129,6703af68d312dda4ba75e901,18,109,true,0
6703af88d312dda4ba75fcaf,185,6703af64d312dda4ba75e5fb,98,34,false,0
6703af88d312dda4ba75fcb1,93,6703af68d312dda4ba75e8d1,26,105,true,0
6703af88d312dda4ba75fcb3,11,6703af6dd312dda4ba75ede7,43,109,false,0
6703af88d312dda4ba75fcb5,111,6703af77d312dda4ba75f5c7,25,101,true,0
6703af88d312dda4ba75fcb7,177,6703af6ad312dda4ba75ead5,19,32,false,0
6703af88d312dda4ba75fcb9,17,6703af6fd312dda4ba75efaf,88,4,true,0
6703af88d312dda4ba75fcbb,178,6703af6ed312dda4ba75ee53,60,91,false,0
6703af88d312dda4ba75fcbd,63,6703af6ad312dda4ba75eaf9,18,86,false,0
6703af88d312dda4ba75fcbf,246,6703af70d312dda4ba75f09f,90,118,false,0
6703af88d312dda4ba75fcc1,63,6703af65d312dda4ba75e697,59,61,true,0
6703af88d312dda4ba75fcc3,182,6703af75d312dda4ba75f471,57,117,true,0
6703af88d312dda4ba75fcc5,234,6703af71d312dda4ba75f165,58,25,true,0
6703af88d312dda4ba75fcc7,49,6703af6bd312dda4ba75ebef,36,118,false,0
6703af88d312dda4ba75fcc9,124,6703af6fd312dda4ba75efa9,18,8,true,0
6703af88d312dda4ba75fccb,246,6703af70d312dda4ba75f033,47,7,false,0
6703af88d312dda4ba75fccd,95,6703af78d312dda4ba75f6e1,36,2,false,0
6703af88d312dda4ba75fccf,167,6703af65d312dda4ba75e6c7,23,32,true,0
6703af89d312dda4ba75fcd1,11,6703af78d312dda4ba75f777,1,90,false,0
6703af89d312dda4ba75fcd3,239,6703af6ad312dda4ba75eadb,49,44,false,0
6703af89d312dda4ba75fcd5,57,6703af78d312dda4ba75f6ed,7,105,true,0
6703af89d312dda4ba75fcd7,132,6703af69d312dda4ba75e9a3,11,53,false,0
6703af89d312dda4ba75fcd9,223,6703af66d312dda4ba75e745,10,46,true,0
6703af89d312dda4ba75fcdb,190,6703af71d312dda4ba75f105,84,46,false,0
6703af89d312dda4ba75fcdd,126,6703af60d312dda4ba75e235,62,63,true,0
6703af89d312dda4ba75fcdf,47,6703af6ed312dda4ba75eecb,87,18,true,0
6703af89d312dda4ba75fce1,200,6703af76d312dda4ba75f59d,83,116,true,0
6703af89d312dda4ba75fce3,106,6703af6cd312dda4ba75ed09,25,78,true,0
6703af89d312dda4ba75fce5,236,6703af5ed312dda4ba75e097,24,46,false,0
6703af89d312dda4ba75fce7,66,6703af73d312dda4ba75f2a3,94,80,true,0
6703af89d312dda4ba75fce9,66,6703af79d312dda4ba75f795,80,25,false,0
6703af89d312dda4ba75fceb,121,6703af62d312dda4ba75e415,97,81,true,0
6703af89d312dda4ba75fced,143,6703af6ed312dda4ba75ee5f,89,62,false,0
6703af89d312dda4ba75fcef,36,6703af69d312dda4ba75ea1b,35,83,true,0
6703af89d312dda4ba75fcf1,57,6703af60d312dda4ba75e25f,56,89,false,0
6703af89d312dda4ba75fcf3,171,6703af66d312dda4ba75e7b1,20,92,false,0
6703af89d312dda4ba75fcf5,139,6703af6bd312dda4ba75ebcb,86,70,false,0
6703af89d312dda4ba75fcf7,118,6703af78d312dda4ba75f6c3,14,81,false,0
6703af89d312dda4ba75fcf9,112,6703af74d312dda4ba75f3b1,89,96,false,0
6703af89d312dda4ba75fcfb,201,6703af68d312dda4ba75e8cb,0,76,true,0
6703af89d312dda4ba75fcfd,184,6703af65d312dda4ba75e6e5,29,68,false,0
6703af89d312dda4ba75fcff,120,6703af72d312dda4ba75f24f,13,26,true,0
6703af89d312dda4ba75fd01,108,6703af78d312dda4ba75f735,18,42,true,0
6703af89d312dda4ba75fd03,178,6703af6dd312dda4ba75edff,34,73,true,0
6703af89d312dda4ba75fd05,121,6703af60d312dda4ba75e23b,74,33,true,0
6703af89d312dda4ba75fd07,63,6703af77d312dda4ba75f5cd,20,71,true,0
6703af89d312dda4ba75fd09,36,6703af67d312dda4ba75e859,90,116,true,0
6703af89d312dda4ba75fd0b,173,6703af68d312dda4ba75e96d,90,90,true,0
6703af89d312dda4ba75fd0d,29,6703af6bd312dda4ba75ebd7,64,34,true,0
6703af89d312dda4ba75fd0f,77,6703af6ad312dda4ba75eb47,13,21,true,0
6703af89d312dda4ba75fd11,210,6703af74d312dda4ba75f3b7,83,15,true,0
6703af89d312dda4ba75fd13,243,6703af75d312dda4ba75f4cb,61,69,true,0
6703af89d312dda4ba75fd15,84,6703af75d312dda4ba75f47d,15,91,true,0
6703af89d312dda4ba75fd17,42,6703af5ed312dda4ba75e0fd,15,18,true,0
6703af89d312dda4ba75fd19,85,6703af5fd312dda4ba75e115,46,101,true,0
6703af89d312dda4ba75fd1b,114,6703af71d312dda4ba75f0c3,33,1,false,0
6703af89d312dda4ba75fd1d,61,6703af60d312dda4ba75e211,21,54,true,0
6703af89d312dda4ba75fd1f,20,6703af62d312dda4ba75e3c7,7,1,true,0
6703af89d312dda4ba75fd21,140,6703af71d312dda4ba75f135,76,31,true,0
6703af8ad312dda4ba75fd23,23,6703af6ed312dda4ba75ee5f,42,98,true,0
6703af8ad312dda4ba75fd25,208,6703af65d312dda4ba75e6d9,46,42,true,0
6703af8ad312dda4ba75fd27,44,6703af75d312dda4ba75f423,100,112,false,0
6703af8ad312dda4ba75fd29,232,6703af60d312dda4ba75e2dd,89,68,false,0
6703af8ad312dda4ba75fd2b,143,6703af78d312dda4ba75f6cf,87,70,true,0
6703af8ad312dda4ba75fd2d,234,6703af66d312dda4ba75e727,23,87,true,0
6703af8ad312dda4ba75fd2f,22,6703af6ad312dda4ba75eadb,77,30,true,0
6703af8ad312dda4ba75fd31,133,6703af74d312dda4ba75f39f,92,19,true,0
6703af8ad312dda4ba75fd33,176,6703af6bd312dda4ba75eb65,15,28,false,0
6703af8ad312dda4ba75fd35,114,6703af79d312dda4ba75f7e3,38,107,false,0
6703af8ad312dda4ba75fd37,92,6703af73d312dda4ba75f2df,39,102,false,0
6703af8ad312dda4ba75fd39,153,6703af68d312dda4ba75e979,86,81,true,0
6703af8ad312dda4ba75fd3b,28,6703af73d312dda4ba75f2a3,1,53,true,0
6703af8ad312dda4ba75fd3d,86,6703af6bd312dda4ba75ebc5,45,53,false,0
6703af8ad312dda4ba75fd3f,199,6703af77d312dda4ba75f5df,12,93,true,0
6703af8ad312dda4ba75fd41,201,6703af67d312dda4ba75e835,65,45,true,0
6703af8ad312dda4ba75fd43,16,6703af6fd312dda4ba75ef1f,8,85,false,0
6703af8ad312dda4ba75fd45,210,6703af62d312dda4ba75e421,5,30,false,0
6703af8ad312dda4ba75fd47,185,6703af62d312dda4ba75e41b,88,2,true,0
6703af8ad312dda4ba75fd49,75,6703af6bd312dda4ba75eb6b,42,53,true,0
6703af8ad312dda4ba75fd4b,84,6703af5fd312dda4ba75e1ed,6,22,true,0
6703af8ad312dda4ba75fd4d,229,6703af66d312dda4ba75e793,7,108,false,0
6703af8ad312dda4ba75fd4f,139,6703af75d312dda4ba75f48f,34,2,false,0
6703af8ad312dda4ba75fd51,86,6703af6dd312dda4ba75edff,7,14,false,0
6703af8ad312dda4ba75fd53,46,6703af6cd312dda4ba75ec6d,91,80,true,0
6703af8ad312dda4ba75fd55,210,6703af5fd312dda4ba75e17b,6,4,true,0
6703af8ad312dda4ba75fd57,216,6703af5fd312dda4ba75e151,37,67,false,0
6703af8ad312dda4ba75fd59,67,6703af71d312dda4ba75f11d,52,45,true,0
6703af8ad312dda4ba75fd5b,208,6703af5fd312dda4ba75e181,42,32,true,0
6703af8ad312dda4ba75fd5d,148,6703af74d312dda4ba75f3e7,15,11,true,0
6703af8ad312dda4ba75fd5f,12,6703af75d312dda4ba75f495,56,15,true,0
6703af8ad312dda4ba75fd61,233,6703af6ed312dda4ba75eedd,26,83,true,0
6703af8ad312dda4ba75fd63,132,6703af6cd312dda4ba75eceb,60,112,false,0
6703af8ad312dda4ba75fd65,133,6703af63d312dda4ba75e4b1,3,45,false,0
6703af8ad312dda4ba75fd67,54,6703af73d312dda4ba75f2df,45,43,false,0
6703af8ad312dda4ba75fd69,98,6703af79d312dda4ba75f7cb,82,88,true,0
6703af8ad312dda4ba75fd6b,69,6703af70d312dda4ba75f087,36,38,false,0
6703af8ad312dda4ba75fd6d,235,6703af65d312dda4ba75e6d9,82,33,false,0
6703af8ad312dda4ba75fd6f,145,6703af68d312dda4ba75e90d,50,55,false,0
6703af8ad312dda4ba75fd71,161,6703af6ad312dda4ba75eb4d,31,12,false,0
6703af8bd312dda4ba75fd73,232,6703af64d312dda4ba75e577,8,65,false,0
6703af8bd312dda4ba75fd75,38,6703af66d312dda4ba75e739,17,81,false,0
6703af8bd312dda4ba75fd77,40,6703af71d312dda4ba75f0c3,48,47,false,0
6703af8bd312dda4ba75fd79,30,6703af73d312dda4ba75f25b,3,42,true,0
6703af8bd312dda4ba75fd7b,247,6703af79d312dda4ba75f7a1,79,11,false,0
6703af8bd312dda4ba75fd7d,36,6703af76d312dda4ba75f531,19,74,false,0
6703af8bd312dda4ba75fd7f,134,6703af67d312dda4ba75e7e7,5,37,false,0
6703af8bd312dda4ba75fd81,219,6703af68d312dda4ba75e91f,79,25,false,0
6703af8bd312dda4ba75fd83,52,6703af63d312dda4ba75e4f3,48,55,true,0
6703af8bd312dda4ba75fd85,96,6703af73d312dda4ba75f2af,38,54,false,0
6703af8bd312dda4ba75fd87,158,6703af74d312dda4ba75f3c9,44,43,true,0
6703af8bd312dda4ba75fd89,171,6703af67d312dda4ba75e883,84,76,true,0
6703af8bd312dda4ba75fd8b,211,6703af6ed312dda4ba75eec5,43,66,true,0
6703af8bd312dda4ba75fd8d,55,6703af66d312dda4ba75e7bd,33,53,true,0
6703af8bd312dda4ba75fd8f,140,6703af75d312dda4ba75f489,73,54,true,0
6703af8bd312dda4ba75fd91,88,6703af78d312dda4ba75f705,7,86,false,0
6703af8bd312dda4ba75fd93,88,6703af61d312dda4ba75e325,48,38,false,0
6703af8bd312dda4ba75fd95,118,6703af68d312dda4ba75e91f,16,102,false,0
6703af8bd312dda4ba75fd97,196,6703af6bd312dda4ba75ec1f,48,114,true,0
6703af8bd312dda4ba75fd99,171,6703af61d312dda4ba75e325,16,53,false,0
6703af8bd312dda4ba75fd9b,27,6703af70d312dda4ba75f03f,69,92,true,0
6703af8bd312dda4ba75fd9d,48,6703af66d312dda4ba75e751,80,59,true,0
6703af8bd312dda4ba75fd9f,183,6703af6cd312dda4ba75eccd,94,78,true,0
6703af8bd312dda4ba75fda1,22,6703af6cd312dda4ba75ec49,89,41,false,0
6703af8bd312dda4ba75fda3,47,6703af70d312dda4ba75f033,20,87,true,0
6703af8bd312dda4ba75fda5,141,6703af71d312dda4ba75f105,48,114,true,0
6703af8bd312dda4ba75fda7,90,6703af60d312dda4ba75e241,100,37,true,0
6703af8bd312dda4ba75fda9,134,6703af60d312dda4ba75e229,30,107,false,0
6703af8bd312dda4ba75fdab,13,6703af61d312dda4ba75e391,1,26,false,0
6703af8bd312dda4ba75fdad,226,6703af6cd312dda4ba75ecf7,97,107,false,0
6703af8bd312dda4ba75fdaf,159,6703af6bd312dda4ba75ec1f,85,38,false,0
6703af8bd312dda4ba75fdb1,135,6703af73d312dda4ba75f2a9,38,85,false,0
6703af8bd312dda4ba75fdb3,170,6703af62d312dda4ba75e44b,72,37,true,0
6703af8bd312dda4ba75fdb5,137,6703af76d312dda4ba75f53d,26,46,true,0
6703af8bd312dda4ba75fdb7,144,6703af6bd312dda4ba75eba7,50,50,true,0
6703af8bd312dda4ba75fdb9,47,6703af64d312dda4ba75e5cb,46,12,true,0
6703af8bd312dda4ba75fdbb,248,6703af79d312dda4ba75f7e9,45,120,false,0
6703af8bd312dda4ba75fdbd,24,6703af65d312dda4ba75e6b5,58,105,false,0
6703af8bd312dda4ba75fdbf,179,6703af71d312dda4ba75f177,67,45,false,0
6703af8bd312dda4ba75fdc1,101,6703af76d312dda4ba75f59d,50,5,false,0
6703af8bd312dda4ba75fdc3,31,6703af5ed312dda4ba75e08b,14,107,true,0
6703af8cd312dda4ba75fdc5,247,6703af75d312dda4ba75f465,86,117,true,0
6703af8cd312dda4ba75fdc7,56,6703af67d312dda4ba75e87d,2,17,true,0
6703af8cd312dda4ba75fdc9,29,6703af66d312dda4ba75e71b,94,4,true,0
6703af8cd312dda4ba75fdcb,85,6703af63d312dda4ba75e499,62,12,false,0
6703af8cd312dda4ba75fdcd,162,6703af63d312dda4ba75e535,91,61,false,0
6703af8cd312dda4ba75fdcf,151,6703af78d312dda4ba75f6db,4,63,false,0
6703af8cd312dda4ba75fdd1,230,6703af6ed312dda4ba75ee3b,52,13,false,0
6703af8cd312dda4ba75fdd3,60,6703af68d312dda4ba75e8f5,58,80,false,0
