_id,employeeId,quizId,score,timeSpent,completed,__v
6703af8cd312dda4ba75fdd5,108,6703af67d312dda4ba75e895,70,31,false,0
6703af8cd312dda4ba75fdd7,187,6703af71d312dda4ba75f171,71,72,false,0
6703af8cd312dda4ba75fdd9,82,6703af5fd312dda4ba75e1e7,89,35,true,0
6703af8cd312dda4ba75fddb,101,6703af61d312dda4ba75e313,18,1,false,0
6703af8cd312dda4ba75fddd,14,6703af6fd312dda4ba75efaf,38,86,true,0
6703af8cd312dda4ba75fddf,103,6703af68d312dda4ba75e8fb,72,82,true,0
6703af8cd312dda4ba75fde1,43,6703af66d312dda4ba75e763,59,28,false,0
6703af8cd312dda4ba75fde3,112,6703af60d312dda4ba75e2e3,22,65,true,0
6703af8cd312dda4ba75fde5,104,6703af76d312dda4ba75f507,61,32,false,0
6703af8cd312dda4ba75fde7,137,6703af75d312dda4ba75f459,52,21,false,0
6703af8cd312dda4ba75fde9,146,6703af74d312dda4ba75f417,56,116,false,0
6703af8cd312dda4ba75fdeb,63,6703af64d312dda4ba75e5b9,61,50,true,0
6703af8cd312dda4ba75fded,25,6703af63d312dda4ba75e523,64,73,false,0
6703af8cd312dda4ba75fdef,155,6703af6ed312dda4ba75ee41,53,48,false,0
6703af8cd312dda4ba75fdf1,67,6703af5ed312dda4ba75e0df,38,98,false,0
6703af8cd312dda4ba75fdf3,154,6703af77d312dda4ba75f669,100,82,false,0
6703af8cd312dda4ba75fdf5,165,6703af67d312dda4ba75e817,37,119,false,0
6703af8cd312dda4ba75fdf7,250,6703af69d312dda4ba75e9eb,44,80,false,0
6703af8cd312dda4ba75fdf9,50,6703af63d312dda4ba75e4ff,39,77,false,0
6703af8cd312dda4ba75fdfb,68,6703af64d312dda4ba75e5a1,84,74,false,0
6703af8cd312dda4ba75fdfd,158,6703af69d312dda4ba75ea51,61,12,false,0
6703af8cd312dda4ba75fdff,38,6703af6ad312dda4ba75eaed,91,68,false,0
6703af8cd312dda4ba75fe01,59,6703af76d312dda4ba75f59d,45,10,false,0
6703af8cd312dda4ba75fe03,249,6703af6dd312dda4ba75ed57,39,101,false,0
6703af8cd312dda4ba75fe05,72,6703af77d312dda4ba75f687,48,92,false,0
6703af8cd312dda4ba75fe07,78,6703af79d312dda4ba75f7ef,39,16,false,0
6703af8cd312dda4ba75fe09,155,6703af65d312dda4ba75e65b,29,20,true,0
6703af8cd312dda4ba75fe0b,108,6703af6dd312dda4ba75eda5,65,74,false,0
6703af8cd312dda4ba75fe0d,225,6703af61d312dda4ba75e361,75,41,true,0
6703af8cd312dda4ba75fe0f,135,6703af6fd312dda4ba75efa3,3,20,true,0
6703af8cd312dda4ba75fe11,129,6703af78d312dda4ba75f74d,48,33,false,0
6703af8cd312dda4ba75fe13,196,6703af6bd312dda4ba75eb8f,96,86,false,0
6703af8dd312dda4ba75fe15,69,6703af6ed312dda4ba75ee47,10,24,true,0
6703af8dd312dda4ba75fe17,95,6703af6cd312dda4ba75ec61,55,3,false,0
6703af8dd312dda4ba75fe19,58,6703af60d312dda4ba75e22f,86,59,true,0
6703af8dd312dda4ba75fe1b,63,6703af74d312dda4ba75f3ed,46,20,false,0
6703af8dd312dda4ba75fe1d,127,6703af66d312dda4ba75e79f,55,106,true,0
6703af8dd312dda4ba75fe1f,210,6703af68d312dda4ba75e92b,7,33,true,0
6703af8dd312dda4ba75fe21,156,6703af75d312dda4ba75f48f,79,53,false,0
6703af8dd312dda4ba75fe23,90,6703af5fd312dda4ba75e1b1,23,83,false,0
6703af8dd312dda4ba75fe25,150,6703af6ad312dda4ba75eb11,39,50,false,0
6703af8dd312dda4ba75fe27,117,6703af79d312dda4ba75f7a1,55,104,false,0
6703af8dd312dda4ba75fe29,175,6703af71d312dda4ba75f11d,30,29,false,0
6703af8dd312dda4ba75fe2b,236,6703af79d312dda4ba75f7d1,89,29,false,0
6703af8dd312dda4ba75fe2d,48,6703af64d312dda4ba75e5e3,51,46,true,0
6703af8dd312dda4ba75fe2f,201,6703af74d312dda4ba75f387,61,33,true,0
6703af8dd312dda4ba75fe31,22,6703af66d312dda4ba75e7cf,4,108,false,0
6703af8dd312dda4ba75fe33,247,6703af77d312dda4ba75f651,2,39,false,0
6703af8dd312dda4ba75fe35,58,6703af73d312dda4ba75f31b,51,57,true,0
6703af8dd312dda4ba75fe37,50,6703af6cd312dda4ba75ed15,27,97,true,0
6703af8dd312dda4ba75fe39,149,6703af76d312dda4ba75f5a3,62,31,false,0
6703af8dd312dda4ba75fe3b,91,6703af73d312dda4ba75f2bb,87,93,false,0
6703af8dd312dda4ba75fe3d,55,6703af79d312dda4ba75f7ad,63,59,false,0
6703af8dd312dda4ba75fe3f,82,6703af70d312dda4ba75f081,22,75,false,0
6703af8dd312dda4ba75fe41,15,6703af71d312dda4ba75f141,84,71,false,0
6703af8dd312dda4ba75fe43,165,6703af71d312dda4ba75f12f,58,33,false,0
6703af8dd312dda4ba75fe45,150,6703af74d312dda4ba75f351,41,54,false,0
6703af8dd312dda4ba75fe47,115,6703af6cd312dda4ba75ec4f,29,26,true,0
6703af8dd312dda4ba75fe49,136,6703af68d312dda4ba75e8d7,42,117,false,0
6703af8dd312dda4ba75fe4b,59,6703af6bd312dda4ba75eba1,48,7,true,0
6703af8dd312dda4ba75fe4d,229,6703af6ed312dda4ba75ee3b,53,56,false,0
6703af8dd312dda4ba75fe4f,225,6703af62d312dda4ba75e3a9,86,44,false,0
6703af8dd312dda4ba75fe51,212,6703af62d312dda4ba75e40f,6,56,true,0
6703af8dd312dda4ba75fe53,186,6703af6ad312dda4ba75eb53,30,108,true,0
6703af8dd312dda4ba75fe55,188,6703af6bd312dda4ba75eb95,18,42,true,0
6703af8dd312dda4ba75fe57,180,6703af65d312dda4ba75e6d3,97,28,false,0
6703af8dd312dda4ba75fe59,189,6703af6cd312dda4ba75ed03,89,22,false,0
6703af8dd312dda4ba75fe5b,48,6703af71d312dda4ba75f10b,16,23,true,0
6703af8dd312dda4ba75fe5d,152,6703af5fd312dda4ba75e109,71,71,true,0
6703af8dd312dda4ba75fe5f,226,6703af76d312dda4ba75f55b,36,45,true,0
6703af8dd312dda4ba75fe61,210,6703af71d312dda4ba75f117,47,30,false,0
6703af8dd312dda4ba75fe63,82,6703af6ad312dda4ba75eaf9,59,50,false,0
6703af8ed312dda4ba75fe65,107,6703af5ed312dda4ba75e0c1,60,96,true,0
6703af8ed312dda4ba75fe67,124,6703af65d312dda4ba75e6af,28,54,false,0
6703af8ed312dda4ba75fe69,243,6703af78d312dda4ba75f73b,61,100,false,0
6703af8ed312dda4ba75fe6b,73,6703af71d312dda4ba75f0e1,40,48,true,0
6703af8ed312dda4ba75fe6d,103,6703af6dd312dda4ba75edbd,79,24,true,0
6703af8ed312dda4ba75fe6f,62,6703af6cd312dda4ba75ed15,47,26,true,0
6703af8ed312dda4ba75fe71,205,6703af6ad312dda4ba75eaf9,2,76,true,0
6703af8ed312dda4ba75fe73,187,6703af6cd312dda4ba75ec67,55,51,false,0
6703af8ed312dda4ba75fe75,123,6703af77d312dda4ba75f68d,67,25,true,0
6703af8ed312dda4ba75fe77,237,6703af78d312dda4ba75f729,22,64,false,0
6703af8ed312dda4ba75fe79,162,6703af76d312dda4ba75f57f,81,9,false,0
6703af8ed312dda4ba75fe7b,169,6703af6bd312dda4ba75eb71,91,91,false,0
6703af8ed312dda4ba75fe7d,229,6703af69d312dda4ba75ea7b,1,6,false,0
6703af8ed312dda4ba75fe7f,199,6703af77d312dda4ba75f5cd,63,118,false,0
6703af8ed312dda4ba75fe81,58,6703af71d312dda4ba75f10b,99,47,true,0
6703af8ed312dda4ba75fe83,15,6703af6bd312dda4ba75ec13,5,20,false,0
6703af8ed312dda4ba75fe85,202,6703af70d312dda4ba75f027,8,91,true,0
6703af8ed312dda4ba75fe87,210,6703af60d312dda4ba75e211,8,100,false,0
6703af8ed312dda4ba75fe89,23,6703af6dd312dda4ba75eded,97,117,true,0
6703af8ed312dda4ba75fe8b,76,6703af6cd312dda4ba75eceb,44,103,true,0
6703af8ed312dda4ba75fe8d,114,6703af66d312dda4ba75e7bd,2,59,false,0
6703af8ed312dda4ba75fe8f,47,6703af66d312dda4ba75e6fd,40,1,true,0
6703af8ed312dda4ba75fe91,140,6703af78d312dda4ba75f747,49,4,true,0
6703af8ed312dda4ba75fe93,107,6703af6ed312dda4ba75eea1,41,5,false,0
6703af8ed312dda4ba75fe95,18,6703af75d312dda4ba75f4ad,42,59,true,0
6703af8ed312dda4ba75fe97,35,6703af6cd312dda4ba75ed1b,53,31,false,0
6703af8ed312dda4ba75fe99,77,6703af75d312dda4ba75f43b,10,8,false,0
6703af8ed312dda4ba75fe9b,17,6703af62d312dda4ba75e39d,22,51,true,0
6703af8ed312dda4ba75fe9d,103,6703af70d312dda4ba75f0b1,83,18,true,0
6703af8ed312dda4ba75fe9f,244,6703af75d312dda4ba75f4ef,100,107,false,0
6703af8ed312dda4ba75fea1,244,6703af74d312dda4ba75f35d,45,42,true,0
6703af8ed312dda4ba75fea3,182,6703af71d312dda4ba75f0e1,65,43,false,0
6703af8ed312dda4ba75fea5,47,6703af70d312dda4ba75efd9,3,71,false,0
6703af8ed312dda4ba75fea7,153,6703af5fd312dda4ba75e1ed,34,74,true,0
6703af8ed312dda4ba75fea9,204,6703af69d312dda4ba75ea27,2,25,false,0
6703af8ed312dda4ba75feab,67,6703af73d312dda4ba75f285,11,50,false,0
6703af8ed312dda4ba75fead,66,6703af6fd312dda4ba75ef7f,62,87,false,0
6703af8fd312dda4ba75feaf,168,6703af69d312dda4ba75e9c7,87,116,false,0
6703af8fd312dda4ba75feb1,223,6703af61d312dda4ba75e331,25,107,false,0
6703af8fd312dda4ba75feb3,17,6703af6ed312dda4ba75eea1,39,49,false,0
6703af8fd312dda4ba75feb5,216,6703af69d312dda4ba75e9d3,72,74,false,0
6703af8fd312dda4ba75feb7,248,6703af76d312dda4ba75f5a9,78,68,false,0
6703af8fd312dda4ba75feb9,247,6703af68d312dda4ba75e91f,97,36,true,0
6703af8fd312dda4ba75febb,195,6703af6dd312dda4ba75ede1,94,86,true,0
6703af8fd312dda4ba75febd,159,6703af75d312dda4ba75f4a1,15,3,true,0
6703af8fd312dda4ba75febf,44,6703af64d312dda4ba75e5b9,37,115,true,0
6703af8fd312dda4ba75fec1,222,6703af5ed312dda4ba75e0df,38,14,false,0
6703af8fd312dda4ba75fec3,44,6703af6dd312dda4ba75ed4b,21,80,true,0
6703af8fd312dda4ba75fec5,63,6703af75d312dda4ba75f4a7,52,96,true,0
6703af8fd312dda4ba75fec7,141,6703af6bd312dda4ba75ec3d,24,91,true,0
6703af8fd312dda4ba75fec9,192,6703af65d312dda4ba75e691,43,105,true,0
6703af8fd312dda4ba75fecb,71,6703af75d312dda4ba75f4dd,90,17,false,0
6703af8fd312dda4ba75fecd,62,6703af60d312dda4ba75e2a7,24,101,true,0
6703af8fd312dda4ba75fecf,199,6703af73d312dda4ba75f28b,19,78,true,0
6703af8fd312dda4ba75fed1,15,6703af65d312dda4ba75e6af,10,5,true,0
6703af8fd312dda4ba75fed3,43,6703af64d312dda4ba75e5c5,55,56,false,0
6703af8fd312dda4ba75fed5,61,6703af6bd312dda4ba75ec01,56,96,true,0
6703af8fd312dda4ba75fed7,233,6703af64d312dda4ba75e601,8,84,true,0
6703af8fd312dda4ba75fed9,98,6703af61d312dda4ba75e2fb,66,99,false,0
6703af8fd312dda4ba75fedb,17,6703af6fd312dda4ba75ef73,42,2,false,0
6703af8fd312dda4ba75fedd,246,6703af5ed312dda4ba75e08b,80,30,true,0
6703af8fd312dda4ba75fedf,140,6703af63d312dda4ba75e493,66,6,false,0
6703af8fd312dda4ba75fee1,102,6703af6dd312dda4ba75ed39,87,18,true,0
6703af8fd312dda4ba75fee3,102,6703af67d312dda4ba75e7db,21,57,false,0
6703af8fd312dda4ba75fee5,66,6703af67d312dda4ba75e8a7,4,46,true,0
6703af90d312dda4ba75fee7,96,6703af73d312dda4ba75f26d,24,77,false,0
6703af90d312dda4ba75fee9,203,6703af68d312dda4ba75e8e9,86,93,false,0
6703af90d312dda4ba75feeb,52,6703af78d312dda4ba75f6e7,77,79,true,0
6703af90d312dda4ba75feed,187,6703af6dd312dda4ba75edff,97,20,true,0
6703af90d312dda4ba75feef,134,6703af6bd312dda4ba75ec0d,17,73,true,0
6703af90d312dda4ba75fef1,111,6703af60d312dda4ba75e265,66,80,true,0
6703af90d312dda4ba75fef3,117,6703af69d312dda4ba75e9bb,28,54,true,0
6703af90d312dda4ba75fef5,213,6703af64d312dda4ba75e5f5,90,110,true,0
6703af90d312dda4ba75fef7,64,6703af72d312dda4ba75f1cb,76,25,false,0
6703af90d312dda4ba75fef9,211,6703af73d312dda4ba75f2a9,57,48,false,0
6703af90d312dda4ba75fefb,148,6703af73d312dda4ba75f2cd,61,41,false,0
6703af90d312dda4ba75fefd,189,6703af74d312dda4ba75f351,11,94,true,0
6703af90d312dda4ba75feff,170,6703af72d312dda4ba75f1ef,25,83,true,0
6703af90d312dda4ba75ff01,231,6703af61d312dda4ba75e33d,4,77,false,0
6703af90d312dda4ba75ff03,63,6703af61d312dda4ba75e391,56,74,true,0
6703af90d312dda4ba75ff05,249,6703af6bd312dda4ba75eb77,6,68,false,0
6703af90d312dda4ba75ff07,43,6703af78d312dda4ba75f74d,6,78,false,0
6703af90d312dda4ba75ff09,201,6703af5fd312dda4ba75e1db,40,37,true,0
6703af90d312dda4ba75ff0b,249,6703af6ed312dda4ba75eec5,9,114,true,0
6703af90d312dda4ba75ff0d,174,6703af74d312dda4ba75f351,48,76,false,0
6703af90d312dda4ba75ff0f,125,6703af73d312dda4ba75f2b5,34,117,true,0
6703af90d312dda4ba75ff11,114,6703af6fd312dda4ba75ef79,89,59,false,0
6703af90d312dda4ba75ff13,100,6703af62d312dda4ba75e469,21,30,false,0
6703af90d312dda4ba75ff15,124,6703af76d312dda4ba75f525,45,88,false,0
6703af90d312dda4ba75ff17,24,6703af68d312dda4ba75e97f,55,65,false,0
6703af90d312dda4ba75ff19,199,6703af6fd312dda4ba75ef37,14,104,false,0
6703af90d312dda4ba75ff1b,104,6703af6ed312dda4ba75eea1,77,85,true,0
6703af90d312dda4ba75ff1d,223,6703af68d312dda4ba75e8bf,0,108,false,0
6703af90d312dda4ba75ff1f,169,6703af67d312dda4ba75e883,3,5,true,0
6703af90d312dda4ba75ff21,98,6703af77d312dda4ba75f675,56,82,true,0
6703af90d312dda4ba75ff23,93,6703af6dd312dda4ba75ed4b,40,38,false,0
6703af90d312dda4ba75ff25,155,6703af61d312dda4ba75e38b,94,108,true,0
6703af90d312dda4ba75ff27,59,6703af6ed312dda4ba75ee89,58,92,true,0
6703af91d312dda4ba75ff29,158,6703af61d312dda4ba75e2e9,19,26,true,0
6703af91d312dda4ba75ff2b,88,6703af75d312dda4ba75f4b3,25,60,true,0
6703af91d312dda4ba75ff2d,15,6703af70d312dda4ba75f057,54,65,false,0
6703af91d312dda4ba75ff2f,179,6703af6fd312dda4ba75ef19,56,15,false,0
6703af91d312dda4ba75ff31,215,6703af77d312dda4ba75f699,49,88,true,0
6703af91d312dda4ba75ff33,248,6703af63d312dda4ba75e4f9,40,45,true,0
6703af91d312dda4ba75ff35,93,6703af65d312dda4ba75e691,53,16,true,0
6703af91d312dda4ba75ff37,100,6703af62d312dda4ba75e3b5,36,7,false,0
6703af91d312dda4ba75ff39,239,6703af76d312dda4ba75f543,27,13,false,0
6703af91d312dda4ba75ff3b,140,6703af6dd312dda4ba75ed8d,23,82,false,0
6703af91d312dda4ba75ff3d,121,6703af6ed312dda4ba75eee9,31,2,true,0
6703af91d312dda4ba75ff3f,35,6703af6cd312dda4ba75ecc7,13,67,true,0
6703af91d312dda4ba75ff41,89,6703af66d312dda4ba75e7ab,65,110,true,0
6703af91d312dda4ba75ff43,43,6703af73d312dda4ba75f2e5,2,58,true,0
6703af91d312dda4ba75ff45,129,6703af73d312dda4ba75f2f1,53,12,false,0
6703af91d312dda4ba75ff47,94,6703af6cd312dda4ba75eca9,25,79,true,0
6703af91d312dda4ba75ff49,142,6703af70d312dda4ba75f06f,55,64,false,0
6703af91d312dda4ba75ff4b,109,6703af60d312dda4ba75e205,12,57,false,0
6703af91d312dda4ba75ff4d,241,6703af71d312dda4ba75f129,86,16,true,0
6703af91d312dda4ba75ff4f,30,6703af70d312dda4ba75f009,24,23,false,0
6703af91d312dda4ba75ff51,226,6703af73d312dda4ba75f2f7,41,37,true,0
6703af91d312dda4ba75ff53,117,6703af5fd312dda4ba75e12d,94,91,true,0
6703af91d312dda4ba75ff55,83,6703af72d312dda4ba75f1d1,19,93,true,0
6703af91d312dda4ba75ff57,17,6703af75d312dda4ba75f483,88,95,true,0
6703af91d312dda4ba75ff59,30,6703af65d312dda4ba75e66d,26,114,true,0
6703af91d312dda4ba75ff5b,217,6703af69d312dda4ba75e9e5,2,81,false,0
6703af91d312dda4ba75ff5d,153,6703af63d312dda4ba75e4cf,42,81,true,0
6703af91d312dda4ba75ff5f,96,6703af77d312dda4ba75f603,85,57,false,0
6703af91d312dda4ba75ff61,153,6703af70d312dda4ba75f063,74,99,true,0
6703af91d312dda4ba75ff63,205,6703af68d312dda4ba75e991,67,41,false,0
6703af91d312dda4ba75ff65,181,6703af6bd312dda4ba75ec3d,59,53,true,0
6703af91d312dda4ba75ff67,225,6703af78d312dda4ba75f777,48,120,false,0
6703af91d312dda4ba75ff69,56,6703af5ed312dda4ba75e0a9,62,115,false,0
6703af91d312dda4ba75ff6b,64,6703af78d312dda4ba75f6ff,32,96,false,0
6703af91d312dda4ba75ff6d,170,6703af65d312dda4ba75e649,73,22,false,0
6703af91d312dda4ba75ff6f,133,6703af6dd312dda4ba75ed81,41,85,false,0
6703af91d312dda4ba75ff71,135,6703af73d312dda4ba75f315,13,15,true,0
6703af91d312dda4ba75ff73,232,6703af63d312dda4ba75e493,74,92,false,0
6703af91d312dda4ba75ff75,239,6703af6ad312dda4ba75eb17,14,4,false,0
6703af91d312dda4ba75ff77,16,6703af74d312dda4ba75f399,17,2,true,0
6703af92d312dda4ba75ff79,97,6703af79d312dda4ba75f7cb,6,40,false,0
6703af92d312dda4ba75ff7b,34,6703af69d312dda4ba75e9cd,97,28,false,0
6703af92d312dda4ba75ff7d,30,6703af63d312dda4ba75e511,58,28,true,0
6703af92d312dda4ba75ff7f,79,6703af79d312dda4ba75f7cb,78,95,true,0
6703af92d312dda4ba75ff81,210,6703af5ed312dda4ba75e0cd,93,16,true,0
6703af92d312dda4ba75ff83,243,6703af62d312dda4ba75e40f,68,50,false,0
6703af92d312dda4ba75ff85,49,6703af6fd312dda4ba75ef7f,27,11,true,0
6703af92d312dda4ba75ff87,162,6703af68d312dda4ba75e907,66,86,false,0
6703af92d312dda4ba75ff89,110,6703af60d312dda4ba75e2dd,30,100,false,0
6703af92d312dda4ba75ff8b,163,6703af63d312dda4ba75e4b7,68,39,true,0
6703af92d312dda4ba75ff8d,76,6703af65d312dda4ba75e6d9,17,101,true,0
6703af92d312dda4ba75ff8f,42,6703af74d312dda4ba75f345,69,24,false,0
6703af92d312dda4ba75ff91,150,6703af74d312dda4ba75f3e7,12,92,true,0
6703af92d312dda4ba75ff93,196,6703af69d312dda4ba75e9f7,4,115,false,0
6703af92d312dda4ba75ff95,242,6703af61d312dda4ba75e37f,75,38,false,0
6703af92d312dda4ba75ff97,130,6703af69d312dda4ba75e9eb,98,77,false,0
6703af92d312dda4ba75ff99,149,6703af68d312dda4ba75e997,56,27,false,0
6703af92d312dda4ba75ff9b,164,6703af63d312dda4ba75e4f9,93,29,true,0
6703af92d312dda4ba75ff9d,155,6703af6dd312dda4ba75edc3,14,2,true,0
6703af92d312dda4ba75ff9f,31,6703af6dd312dda4ba75ede1,16,61,false,0
6703af92d312dda4ba75ffa1,184,6703af6ed312dda4ba75ee35,5,61,true,0
6703af92d312dda4ba75ffa3,11,6703af5ed312dda4ba75e091,32,96,true,0
6703af92d312dda4ba75ffa5,246,6703af78d312dda4ba75f6db,42,36,true,0
6703af92d312dda4ba75ffa7,88,6703af72d312dda4ba75f189,64,90,true,0
6703af92d312dda4ba75ffa9,67,6703af63d312dda4ba75e523,27,100,false,0
6703af92d312dda4ba75ffab,60,6703af67d312dda4ba75e8b3,83,66,false,0
6703af92d312dda4ba75ffad,149,6703af62d312dda4ba75e40f,26,76,false,0
6703af92d312dda4ba75ffaf,182,6703af62d312dda4ba75e3bb,47,9,true,0
6703af92d312dda4ba75ffb1,11,6703af65d312dda4ba75e661,8,13,false,0
6703af92d312dda4ba75ffb3,63,6703af6bd312dda4ba75eb8f,10,93,true,0
6703af92d312dda4ba75ffb5,188,6703af74d312dda4ba75f345,42,42,true,0
6703af92d312dda4ba75ffb7,79,6703af6ad312dda4ba75eb05,18,99,false,0
6703af92d312dda4ba75ffb9,43,6703af73d312dda4ba75f2eb,4,46,true,0
6703af92d312dda4ba75ffbb,112,6703af6bd312dda4ba75eb65,24,96,true,0
6703af92d312dda4ba75ffbd,174,6703af6ed312dda4ba75ee2f,29,89,true,0
6703af92d312dda4ba75ffbf,69,6703af60d312dda4ba75e223,94,113,true,0
6703af92d312dda4ba75ffc1,218,6703af77d312dda4ba75f687,83,91,true,0
6703af92d312dda4ba75ffc3,17,6703af79d312dda4ba75f7d7,12,79,false,0
6703af92d312dda4ba75ffc5,67,6703af6ad312dda4ba75eb23,42,68,true,0
6703af92d312dda4ba75ffc7,150,6703af78d312dda4ba75f70b,13,75,true,0
6703af93d312dda4ba75ffc9,156,6703af6dd312dda4ba75edf9,34,49,true,0
